time,signal,phase
218.78194991127089,1.0225409766090534,0.06123881602276879
221.8317892390287,0.9875332497551462,0.06209249042126149
226.7189255426083,0.9520602545051594,0.06346043892475771
227.83421609727796,0.997969334385228,0.06377261766307248
234.60407555202067,0.939289499157992,0.06566755542104166
256.5557742175284,0.9780723314580227,0.07181201128913077
262.34687778018184,1.009031914575512,0.0734329874518625
264.3593995541393,0.9958027777092424,0.07399630837805034
269.6177215778506,0.9791475557889846,0.07546815473068191
271.8341955319081,0.976559332179207,0.07608856350182064
284.0260423678953,0.992209265413945,0.07950115885381194
288.11646459149244,1.0149084148062588,0.08064610071993893
297.4839184388456,1.048689159399425,0.08326812590525465
311.9247502663436,1.01577977748214,0.08731023012755702
312.61501255114734,1.0282778700298,0.08750344005682083
316.89444441615365,1.0195622521382304,0.0887012872319163
317.04311908919533,1.029591772631241,0.0887429024609301
321.6634392764006,0.9784830852832432,0.09003616700137916
323.1808256681812,1.0007092319416997,0.09046089557756834
325.4046881518713,0.9764626056634677,0.09108337245719149
347.616028962745,1.0628449547450414,0.09730050423651675
349.1904315298999,0.988065913336504,0.09774119209579799
352.73669688327345,0.983265112821182,0.09873382010570117
354.44071913969697,0.9848731979568006,0.09921078955177359
363.027774861393,1.017138834541364,0.10161437506571327
364.75517640836455,1.025747317139054,0.1020978885620293
366.84932866734687,1.021039285322679,0.1026840585132684
371.0564621563117,1.0028893658249676,0.10386166879518806
372.4986398557339,1.0273610778229445,0.10426534585740858
382.0715224825899,0.9887778824917896,0.10694487219964725
388.0635690207135,1.00453200876159,0.10862209390690801
391.7157562036144,0.9654491536090845,0.10964437028329595
393.7600576486333,0.9526168721841082,0.11021658659335884
404.9641918460623,0.9497782871854272,0.11335271328520446
406.98815086045227,1.0183928397139157,0.11391923558638205
409.1866453228299,1.0346208725709876,0.11453461175412907
416.2252042612935,0.9906309209873704,0.11650476064471534
419.4946018883128,0.9852174905253088,0.11741989116561757
425.06876061453977,1.0144824742039815,0.11898014273507093
432.5987087313732,0.99180008427569,0.1210878353832751
432.78770227497046,1.004703366398052,0.12114073618633739
433.0118950952677,1.011833985400204,0.12120348954821837
437.0852882844312,0.991971156834188,0.1223436648515318
452.2778398046046,0.960255697910259,0.12659618142265502
458.9117589118397,0.984757349753426,0.12845306839108483
460.63692562129165,1.004234772859369,0.12893595633852098
464.35829671643614,1.071543802381524,0.12997759784478066
464.8133900125084,1.016785692468341,0.1301049820949104
469.0751212408517,0.9627751568442654,0.13129787472036164
469.9922158379266,1.0383228470019925,0.13155457682640156
472.3821745210932,1.0266829525310983,0.13222354535949954
484.156809423324,1.0113594789118587,0.1355193597573757
485.4258964408364,1.067574908838902,0.1358745873545968
487.5392488308172,0.987729520018168,0.13646613157592674
493.3312660026456,0.991182767494578,0.138087363465167
496.7795632531136,0.9959587099140218,0.1390525694202235
499.1467606586686,0.9847689218736322,0.13971516688983718
504.285862195637,0.977538949724118,0.14115364247556247
504.4102025135078,0.9970135725510868,0.141188446324113
516.2975967527128,1.042605135303355,0.14451582296144544
517.8266247271091,0.9421296199580692,0.1449438101096343
518.815863085098,0.9794992105050988,0.14522070583084037
526.5809452553483,1.024148077006667,0.14739421437950487
533.6764975873654,0.9773494478335022,0.1493803161763695
546.1212438378204,0.9913922171192556,0.15286370009533876
554.6044840180552,1.0504611548359972,0.1552382268096543
555.815204012271,0.9932197534147644,0.15557711701065552
558.1196466733895,0.9679050069995444,0.15622214892584088
562.7000989902431,0.975980515791484,0.15750425413080235
567.1141060805263,0.9754135860458129,0.15873976998681644
573.3876522547043,1.0053215885521527,0.16049578569161585
577.251050671479,0.9662210764529752,0.1615771817801116
577.4113986041907,0.9987374351778504,0.1616220644477857
579.3165687196033,1.0055227766012818,0.16215533678692132
585.5937946930711,0.9873405139058072,0.16391238249694648
585.7668430794249,1.0104540450885997,0.1639608201230818
586.2593047051101,0.9987013270975024,0.164098664067273
594.6115782356842,0.9785511592781896,0.16643653216982032
594.6969169361172,0.966772791313556,0.16646041915399593
601.7236379082202,0.999420995630394,0.16842725450320303
619.2629943703021,1.024629289938996,0.17333666053041322
622.6650582325766,0.9587763759120532,0.17428892539067264
627.3218469382069,1.0349782099113556,0.17559239776084148
629.589413914482,0.9888731587064484,0.17622710787717297
635.6649365727951,0.9973314456273364,0.1779276952175157
636.8421736408858,0.9729211113386498,0.17825721327993915
646.2118011585138,1.0246161157278606,0.18087984689293418
648.3486162481245,1.01642509034399,0.18147795851137627
654.6396226081353,1.0294088258195129,0.18323886146171112
655.7966210533883,1.0413606949836414,0.18356271457187956
660.4447664198653,1.0322002045538148,0.1848637676023522
662.9981900228765,1.0015369265317482,0.18557849127273002
671.3137318662499,1.0080735111645662,0.18790607788251432
672.8017602761382,0.9881517348077706,0.1883225889249781
676.6778677322161,1.0183140069572856,0.1894075423751302
678.7574357896453,1.02626538198543,0.18998963009181516
679.955653444082,1.0288818990181998,0.19032502078800853
683.8486973396263,1.026044157974972,0.19141471488290293
684.2655148928811,0.9793125340233588,0.1915313854467643
685.2872954537404,1.012828466366341,0.19181738999059197
694.1554858163968,1.0132658452323835,0.1942996673370269
696.4443883685045,1.0213705859639388,0.19494034945152225
701.453546801576,1.0191459673584429,0.19634245292411753
702.6870135900909,0.9690766439948768,0.19668771013460817
720.8680092704922,0.9946305034067052,0.20177671610623601
727.0987351242719,0.9874592668441252,0.2035207460611874
729.4842844791427,0.9614090416868956,0.2041884803880613
730.8009904410407,1.046080656892988,0.20455703690832935
734.0864328539665,0.9508445259690648,0.2054766584930175
753.386258244042,0.9492224987096404,0.2108788338407266
754.6106784827034,1.0110428120442752,0.21122155884962404
759.624374739809,1.040909504970642,0.21262493249542735
771.4535429306446,0.9768093632699572,0.21593601119654854
772.1892153104548,1.0237820102670243,0.21614193177426755
794.1647990808631,0.953072704817382,0.22229307327407943
796.2818106937953,1.0330974343400765,0.22288564174115358
799.1606198299328,0.9878620011875964,0.22369144342234387
802.7575546731391,1.0153939289021898,0.22469825422734097
805.9511503501282,1.052884728239268,0.2255921671767116
813.4404191339617,0.9960622631863358,0.2276884733545487
818.0329596132974,1.0008716360106178,0.228973962132783
822.0117445532238,1.0265246051257846,0.23008765583113946
822.928035053836,1.0253272856937523,0.2303441328641541
825.8946103086196,1.0131267793223806,0.23117450098327483
827.162424444341,1.0161320143357184,0.2315293722907113
834.8536670822937,1.034230701478794,0.23368221256424884
836.8381308895101,0.9967780369130737,0.23423767984134028
840.3380042586828,0.9961511001563196,0.2352173223641566
840.9541073950134,1.0133291947891137,0.2353897745551719
843.1346281580953,0.984715699487019,0.23600011974086185
847.3178090598088,0.9776238281860782,0.2371710255022096
848.2924092555644,1.0031869919139595,0.2374438238848359
853.1261798988044,1.000074135001262,0.2387968349135688
864.821604083541,1.0095178034485774,0.2420704775986614
873.3007959253758,0.9745834213121848,0.2444438711507093
875.389752635165,0.9810170514491998,0.24502858682621267
881.7342107330428,0.9886148904964618,0.2468044513450986
882.7384705928454,0.9830408566176084,0.2470855517046961
886.3486397728426,0.9900807922516212,0.2480960669063139
910.3944126850828,0.927002414898128,0.25482667088939
913.0910708133632,1.0642140909161573,0.255581487047949
914.1482936128932,1.0069556541507507,0.25587741215759235
920.827989039852,1.0097242395541166,0.25774711228370223
923.2040210720749,0.976023454023743,0.258412182635916
926.7823511040784,0.969243517862314,0.2594137858055901
927.5055714562308,0.9820508295257904,0.2596162209612661
929.464866484433,1.0479013105289223,0.26016464329599276
946.7182218602854,0.9682393310324708,0.26499399533379014
947.8287613122926,1.0154397224032403,0.2653048442005046
949.0961819759992,1.016066677515308,0.2656596053719799
951.9470048542144,0.9920374498238964,0.2664575734759452
961.3650663787032,1.0242328004530472,0.269093764154487
965.0856364479243,0.9866698603578916,0.27013518144718984
966.5975904213096,0.992939748637229,0.2705583894460608
967.6286030203185,0.9965241622571352,0.2708469781111379
975.0590611451382,0.9570969017640478,0.2729268227155729
976.8974775912408,1.0211745179162404,0.27344141016925344
980.8741349566528,0.9493931674774082,0.27455450834250233
983.3682848972549,1.0212651051606334,0.2752526408411279
984.3832016218146,1.0355031992766264,0.27553672414232777
985.1930020249245,0.9603364487547263,0.27576339374611053
987.3400621562788,0.964247304870984,0.27636437303360273
987.8209451628984,0.9799416958519884,0.27649897602979506
988.0648454275054,0.9901647563597492,0.27656724566281654
990.717452184633,0.9900005640550864,0.2773097314905842
993.850944380199,1.006075361966086,0.2781868209952297
999.076645552568,1.0016091084244143,0.2796495365109039
1002.930788958656,0.9590881542758876,0.2807283420479535
1006.2465023222434,0.9456722299352872,0.2816564367136209
1006.7577921449032,0.9482139190061308,0.28179955082059766
1011.3061621266772,0.9324317965718844,0.28307267592360685
1012.1228391781688,0.9668735344940615,0.28330127035622155
1022.327383705366,0.9524739796648454,0.2861576039118491
1029.3696629165815,0.9747324790181268,0.28812879413650655
1034.7548931954177,0.986920687549938,0.289636163123846
1036.2327628690182,0.932385283265842,0.29004983065484635
1042.6743987436305,0.9702434001557269,0.2918528960099684
1042.926570941229,0.9523566394399806,0.2919234810231336
1043.61783113466,0.9286821455375736,0.2921169702749962
1045.352255397758,0.9065907635437738,0.29260244948567316
1049.7825773064174,0.9451796347698572,0.29384253198971916
1058.455766237698,0.9559860391367964,0.29627022687729476
1059.9744136343015,0.964709606874648,0.29669530841881026
1061.292108491327,0.9593956472917238,0.2970641417387266
1061.5931245466404,0.9726830939043092,0.2971483985379676
1069.9822501536182,0.9770530734615154,0.2994965818311779
1078.9976509940357,0.985711036338029,0.30202006456666747
1084.8297565191124,0.9108316186355552,0.3036525175063199
1085.963388200821,0.9882180590303508,0.30396983007265316
1086.6607562666109,0.9866766962696736,0.3041650289667958
1087.4508778858385,0.9607311675054302,0.3043861903217207
1093.2091532189747,0.9963860286496232,0.3059979776006868
1097.7559711844551,0.994056070386418,0.30727066828193356
1103.1879183394233,0.963500443756892,0.3087911136962075
1104.1513809011794,0.912213082829504,0.30906079456607877
1107.7530063300344,0.9293996300065428,0.31006891830348043
1111.4439098368446,0.9711720713956924,0.31110203168830497
1112.9176890060232,0.9457123914108748,0.3115145542544313
1122.7271560025254,1.0112054483041228,0.3142603024522321
1124.5201179567732,0.9156952459649778,0.3147621668304248
1128.1631273075732,1.0036771225184749,0.3157818742582695
1133.746184331701,0.9389911479298634,0.3173446165324098
1139.620024917476,0.972939459498428,0.3189887514490482
1143.035033849673,0.9923745782424188,0.31994463973782034
1143.6131642893654,1.038614080915367,0.3201064630676144
1147.5576990613545,0.9562264095545358,0.321210569870279
1154.5235451566405,0.950034488024438,0.3231603658550261
1157.6352563236414,0.951113579848684,0.3240313586757284
1159.784445315637,0.9365875701541456,0.32463293384832537
1162.7014455737572,0.9178933957427704,0.3254494255297362
1163.5426503671642,0.926386837887456,0.3256848854733093
1166.9698676667406,0.9654430477988368,0.3266441909816656
1167.5565335214656,0.9525266209671552,0.3268084034423321
1170.646935200774,0.9407188424545484,0.3276734315671494
1171.7151861637908,0.9374566993350364,0.32797244354787664
1172.9109925347968,0.9886486487999188,0.3283071593065697
1177.8487417777517,0.9696108666035022,0.32968927477623483
1181.9437868428074,0.9593173996506998,0.3308355106126263
1190.242785710034,0.9843269501041848,0.33315846671119553
1190.8005343160744,0.9795752019997644,0.33331458500288325
1192.1184258417172,0.9616896736328416,0.3336834733719171
1196.5546346550138,0.9936233359624624,0.33492520366761214
1199.6436693837431,0.9001400952136,0.3357898491720393
1204.798971457497,0.9523741262372988,0.33723285941746606
1205.356140724667,0.9752667909263384,0.33738881554757466
1206.2270879545256,0.9566756964837656,0.33763260063677636
1216.4883165910978,0.9720117166982852,0.3405048005275693
1218.2382758668653,1.0032771538438954,0.3409946281124296
1222.0553824456904,0.9422215074212412,0.34206306674557446
1225.594634316711,0.9644900282678368,0.3430537316257238
1226.9368077259912,0.9771885291251452,0.3434294166880193
1227.2488578385942,0.961957860374762,0.34351676200806663
1233.6401177538803,0.9603774087078324,0.34530572672962906
1233.6805225015723,0.9560306995665258,0.3453170363413743
1233.998526295199,0.9603013557784972,0.34540604814431486
1236.2639252329454,0.9285046556820264,0.3460401514093378
1244.0034512640352,0.9149813355739652,0.3482065065904373
1245.4278282170071,0.9022053211726832,0.3486052010814842
1248.3787568258674,0.9150475255998956,0.3494311895793818
1262.7035462224324,0.949074020725868,0.35344081259799426
1272.237075100904,1.0003625826596432,0.35610932351159225
1277.879152251238,0.95969548164918,0.35768858599067566
1284.7867504152166,0.9426077715069112,0.3596220779140023
1287.1874560620577,0.9593491992175702,0.3602940546081096
1287.6532772275696,0.9528998820950888,0.36042444167461973
1290.695156609325,0.978384490167398,0.36127588802062005
1291.6808668393376,0.9814444268885106,0.36155179619061295
1295.253447966658,1.0009564918098746,0.3625517901959279
1295.3283460492714,0.9738008412354588,0.362572754767747
1296.986849786188,0.9543631939960242,0.36303698321648004
1311.9537205793774,0.9781101718595104,0.3672263299487511
1316.0283543891028,1.0369798662447502,0.36836685251167334
1316.866971953532,0.9794478513405226,0.36860158826918155
1316.9217439469503,1.0596322899217063,0.3686169193878113
1317.5554600510495,1.0020484004891694,0.36879430158924675
1329.1917857006451,1.0381390824386647,0.37205140212210885
1332.2809957417726,0.9681303677039678,0.3729160966978772
1338.088591194111,0.9603303758150168,0.3745416890723151
1350.048521932794,0.9885826499837967,0.37788936925547606
1353.1110437464756,0.988566307138937,0.378746593583122
1360.5588405344492,1.0079967785943555,0.38083129141792355
1362.906987385761,1.0348101694288518,0.38148855648517543
1366.3430510809426,0.9726885164398372,0.38245033817035134
1368.7859776335442,0.954390190075722,0.3831341328333598
1376.640428164213,0.9980216197097524,0.38533265630023006
1378.9379998398977,0.9448751608631532,0.38597576497168784
1382.978902649863,0.9985852598503246,0.3871068459582396
1387.9277140661773,0.9775997974298822,0.38849205781862367
1389.6640856597608,0.9947140356464568,0.3889780821026642
1390.1946159313395,0.9687574171459216,0.3891265817650399
1395.9704318488898,0.9682066506782168,0.39074327879374676
1398.0197782552884,1.003209810490188,0.3913169072288131
1402.6886793762294,0.9279665093610724,0.39262376996081527
1404.780409584272,1.0719923264103035,0.3932092619606422
1415.4575294397453,0.9899249704633052,0.3961978731269087
1419.5278404637236,0.984577149316414,0.3973371857075578
1421.107952670333,1.0232166423053302,0.39777947174054695
1426.8318025249705,0.9595444880593658,0.39938162305299413
1427.29702312145,0.9772621371082276,0.39951184201543305
1437.2454483496288,1.01641714498419,0.40229648573266746
1448.5273722453608,1.018184914978548,0.40545438638266995
1453.5387556504008,0.9691083269963546,0.4068571126426986
1454.0238145645578,1.0226025023100027,0.4069928845087794
1462.5592152655886,1.0006682689994737,0.40938201136967
1462.984035180619,1.017940574391784,0.4095009218585376
1464.8098558719446,0.9990496504452676,0.41001198365980596
1465.865402028592,0.96717633616235,0.4103074394637088
1468.3883975526005,0.9477250352549816,0.4110136460716291
1484.329411540597,1.0086847632956315,0.4154756632683092
1486.4266793112547,0.9870971098580348,0.4160627052761617
1487.2682514858582,1.0078011977593986,0.41629826805266734
1490.1888397562946,0.944092628017661,0.4171157640473966
1491.7493135596735,1.0127649863893071,0.417552553134395
1493.553194259043,1.0311565988358165,0.41805747375659674
1513.0884049309846,0.968137251096346,0.4235255353256166
1522.6618537232196,0.9898761371923454,0.426205220142069
1526.2719741263209,0.999079672713068,0.42721572169064387
1529.1298233170255,0.952924889966892,0.4280156565156208
1529.3633155695277,1.0241495884072374,0.4280810128628858
1531.0158828707763,1.02501439719529,0.42854357965583856
1532.4808865718053,0.9527963469842584,0.4289536458983068
1532.591520065687,0.9506392125479886,0.42898461309729435
1537.539229193885,1.0375022842090942,0.43036951641842647
1537.7146902540485,1.0030866422161546,0.4304186293712403
1549.644405452617,0.9831613361286158,0.43375785198327693
1551.766131463448,1.0311847077260952,0.4343517400479947
1554.003053027846,1.0492710782467758,0.43497787226866047
1557.643364165211,1.0259583269675416,0.43599682444500387
1560.044176118447,0.9998552280110136,0.4366688308951206
1563.932787371265,0.9785101027935048,0.43775728425789556
1568.5399233533071,1.0339977089685646,0.4390468584339671
1582.0927607224178,1.0227642528653351,0.4428404059115816
1591.4196092811394,1.0074250216434943,0.44545106535214063
1597.6716461852236,1.0457998438763665,0.4472010604403645
1597.855671912276,0.9738719531011196,0.44725257071187907
1598.570620995683,1.0745620036478591,0.4474526906733392
1601.8955188553853,0.9858245925233696,0.4483833561528606
1603.681787349156,1.0111082710024182,0.44888334697797966
1610.6784917716332,0.9881927093516116,0.4508417804550903
1617.901080820783,0.9389765460912006,0.45286344084420527
1619.9466996984868,1.045714752063602,0.453436025914204
1623.8750010185554,0.9912766643418812,0.4545355888439578
1624.653365483204,1.0309527694033862,0.454753459277367
1627.4477871386428,1.008376035228325,0.4555356402283863
1627.9074926470005,1.0227874450938466,0.45566431547359
1631.172369669176,1.031893816369133,0.4565781806410732
1632.8103820801257,1.0318162000417768,0.45703667340392606
1633.8264073679445,1.0062356377695283,0.4573210670008405
1642.4281006210672,0.9676548272418792,0.45972874967679206
1649.3057084506036,1.0550105095170992,0.4616538470658616
1649.5517066353038,0.9424742411167588,0.4617227039234813
1652.1534881044863,1.035257303352521,0.46245096334701846
1656.0697532226957,0.9619792359091256,0.46354715724769296
1661.0646591504508,0.9815684136966906,0.4649452713301613
1664.274045641181,0.9978836462196788,0.4658436042544793
1668.7022682444108,1.0004335778937128,0.4670830991461604
1683.0633000561068,1.014228618847242,0.4711028667063739
1687.7407513675346,0.9474166546367414,0.4724121227050162
1693.1694094874051,0.9725496116266216,0.4739316474920843
1696.6035782490007,1.0125131835572705,0.47489289877020746
1703.8337005847138,1.009019690301698,0.4769166677864285
1706.206968290287,1.0056630392026469,0.4775809643815238
1706.4491674778703,0.9623871650907472,0.4776487578694934
1706.818857079846,0.9552341050786008,0.4777522369432018
1713.948434096899,1.002340173821722,0.47974786252129237
1718.8344300429792,0.9917784614610824,0.4811154918296121
1721.0382611552432,0.9945073810164996,0.4817323617683064
1724.070550615917,1.0272687140054042,0.48258112381876483
1724.0821938310935,0.968599389604196,0.48258438284773136
1724.8192077617653,1.0534651055753774,0.4827906789362566
1740.6103003341225,1.0193176970164683,0.4872107319307074
1743.6676816513595,1.0426994311582292,0.4880665173923219
1744.3724582368004,1.0069440463476769,0.48826378999031483
1744.4732561822707,0.9768604270103112,0.4882920041407081
1747.3103399085387,0.9867335852591744,0.48908612654625655
1751.0736502514667,0.9669450538623484,0.49013950718309895
1758.6998866904669,0.9573947109370602,0.4922741517020982
1763.7812384987471,0.990894814844278,0.4936964626772972
1773.8864513430542,0.9729766711859664,0.49652499250114424
1778.3321276034503,1.0766431190228212,0.4977693728109349
1785.665994477612,0.9733030449594554,0.4998221807524694
1787.4692506791434,0.9451765471826024,0.500326926572736
1788.2914904172642,1.0620771713239625,0.5005570780457886
1796.8931485005537,0.9630929077307078,0.5029647508774229
1796.9761080652847,1.0227186960002057,0.5029879719225042
1807.9063602740475,1.0401765884854677,0.5060474368571862
1810.7852040393468,1.0241986071502536,0.5068532482313557
1814.172519348185,1.0202055336091491,0.5078013848536556
1818.1468150086207,0.9751350998002096,0.5089138219668096
1824.5950938215349,0.990442056290364,0.5107187467334446
1830.8813088534291,1.0247901580703958,0.5124783085527531
1831.0022901915104,0.9752999285782644,0.5125121721960196
1831.9244722125293,0.9828910616664168,0.5127702983126741
1835.104571963788,1.0039468858479756,0.5136604336445896
1842.8534243318047,1.0113381467294231,0.5158293993419198
1847.691077600746,0.9942789071285308,0.5171834971486118
1848.8799312762685,0.9522180131006168,0.5175162667922814
1850.4345719985336,1.0617130933177996,0.517951423153265
1853.7899792061285,1.0323385043737974,0.5188906284430557
1859.4892401112893,0.9816767067089764,0.520485897112059
1873.0908139093683,1.0113313630703742,0.5242930863055847
1875.154438090545,0.9882920093106704,0.5248707112039023
1877.8822576144985,0.9673139297917716,0.5256342496861146
1878.540650258551,0.973308417611736,0.5258185390482683
1881.1863049468936,0.9950491171901192,0.5265590789364304
1881.926133120302,1.0862087352437222,0.5267661627539857
1884.3466502542628,0.967834761599994,0.5274436848416474
1885.1937740245476,0.9853311610392096,0.5276808015541459
1888.488736132368,1.003088457872286,0.5286030877775051
1890.214067234848,1.0468984726055357,0.5290860217398634
1890.378156559751,1.0078532431790923,0.5291319516531086
1893.5328841706323,1.0070614780890594,0.5300149851201887
1896.7619438307893,0.9747636336897794,0.5309188247218336
1899.5873528092131,0.9485745159083862,0.5317096792721699
1901.501763471833,0.955249645701538,0.5322455381143082
1903.0905950992567,0.9982489992650516,0.5326902647828584
1910.5238205425844,1.0463764285463324,0.5347708839818568
1916.1585576818816,0.9696298542112652,0.5363480919331984
1919.2725284692003,0.9588159531857628,0.5372197172396839
1924.7353707906825,1.0436609318855166,0.5387488104579421
1935.8633356428468,1.0204397071283444,0.5418636167413943
1936.616413521146,0.963611600569711,0.5420744092572242
1937.5881998918087,0.9613101287110344,0.5423464200277224
1938.6659586808585,1.0163330780698516,0.5426480933249312
1938.869238366288,1.0149865435089958,0.5427049929332501
1943.2134934511728,1.001039533106667,0.5439209846455789
1945.599003602274,0.988822767864038,0.5445887079990045
1950.599061236089,1.0054926123311243,0.5459882640851652
1954.3992793676025,0.9852099098169448,0.5470519755069554
1954.4259100586728,1.019339649735927,0.5470594296501865
1955.6402275075443,0.9710709661137806,0.5473993268074924
1955.8967001564345,1.0038598411379576,0.5474711155513381
1956.8807056052883,1.0205256973368282,0.5477465465394622
1965.4238967515744,1.024809750163035,0.5501378540082316
1965.4675437305305,0.9896576046396786,0.5501500711464157
1966.4881052010476,1.0382374856304504,0.550435734457115
1967.3877087253036,0.961177210120826,0.5506875406721053
1968.754832325881,0.9849916163140264,0.5510702094923169
1968.9928980839036,1.0398312946681172,0.5511368460003231
1972.5970969260875,1.0053726075418254,0.5521456900566791
1978.5822021276235,0.9473149383413594,0.5538209688283623
1984.8797880443135,1.0067861239747755,0.5555837134491876
1987.2807161726655,0.9763499036581582,0.5562557524176476
1988.6115451312287,0.9784582549558066,0.5566282620775361
1991.813814971348,0.9823655934629216,0.5575246029944805
1992.5228662030904,1.005264307824651,0.5577230721001311
1995.7281301522723,1.0243789699244108,0.5586202510921273
1996.5798186481964,0.96640679579191,0.5588586455078081
1999.0720344582132,1.0209597989614965,0.5595562366278276
2008.0518063017205,1.0093915229286865,0.562069746522378
2011.175492430266,1.0056762960483403,0.562944091230506
2022.1042871861505,0.9813592040864688,0.5660031482124812
2029.1510344994008,0.9498189835058016,0.5679755890946019
2042.975915391767,1.0112059169750134,0.5718452837282207
2044.3441410555429,0.9632130028666884,0.5722282610247279
2045.1193034341688,1.0073555436563664,0.5724452351686722
2048.534237624584,1.0357618318869324,0.5734011025366224
2053.142913489916,1.010748639044662,0.5746911077383317
2053.3357896474768,1.0387836303842937,0.5747450953160675
2055.8075204625648,0.9699430273626556,0.575436952522315
2060.82222060372,0.989408971726636,0.5768406071632856
2062.691786874946,0.9727506448333794,0.5773639137019302
2064.6685295426414,0.9780927032752782,0.5779172197703717
2068.211454520683,1.0031785589468167,0.5789089127825272
2074.043047155896,1.0241290728483037,0.5805412221602084
2090.294595221074,1.0386758848490305,0.585090160326507
2094.728156453558,1.0058242323399404,0.5863311495431762
2098.924232847921,1.0519950567026106,0.5875056648559618
2116.786559231274,0.984981774143977,0.5925054727449236
2119.787630427652,0.9887082831599155,0.5933454965537468
2120.9855568492976,1.0148025316825764,0.5936808057315547
2121.955143880838,1.016616699668321,0.593952200889458
2123.385705814329,1.008431104307056,0.5943526266059751
2124.666091965979,0.9877531145002312,0.5947110169211305
2139.493372867207,0.9925726523663992,0.5988612913272068
2139.6783233799565,1.0055394598651264,0.5989130604536277
2139.9141468366743,0.9620068253632336,0.5989790693235809
2145.570295811965,1.0141895346472878,0.6005622706189148
2146.4773414810347,0.979552343109022,0.6008161599497072
2147.8491915233567,0.994711603360301,0.6012001517387311
2148.729743214157,1.0071991480644935,0.6014466251932978
2152.457054706492,1.0072605400507813,0.6024899294641995
2161.5464675424146,0.9509910572459996,0.605034128748646
2163.1508828491164,1.0099825334312988,0.6054832174135523
2163.396034142844,1.0088319556020624,0.6055518372196214
2175.5779958489984,1.0102232553588923,0.6089616656447823
2182.7156520879985,0.9871797074895452,0.6109595526616554
2185.2011199293897,0.9854773739288708,0.6116552549713349
2193.687506146049,1.0279640726516022,0.614030662286385
2196.090470403289,1.03613131155612,0.614703271183591
2200.560759714152,1.0394471606467697,0.6159545408828853
2217.726041417667,1.001291513985423,0.6207592403960165
2221.918106905225,1.0362558991522477,0.621932633023937
2225.148670371813,0.927866605549762,0.6228368935530184
2228.4391462085605,1.0314967429333988,0.6237579240332554
2228.4822071433496,0.9441255683071088,0.6237699771329941
2230.255545345543,0.9567591979246588,0.6242663486661774
2232.2432272637684,0.9397242507717722,0.6248227167182555
2232.4832224740708,1.01124116984461,0.6248898932953726
2234.208754681908,1.0368221564985811,0.6253728835487274
2236.4527419710244,0.9730915726196044,0.6260009935222026
2243.1325164761274,1.0286821715813743,0.627870715782917
2245.031831530762,0.968659350348224,0.6284023492437542
2247.653845855824,1.0798897833296637,0.6291362720053286
2252.337812135061,1.0209385114743112,0.6304473515955206
2255.5515962536133,0.9759719653082428,0.6313469154510065
2260.209827485489,0.984022125181464,0.6326507915957984
2264.492751566103,0.9557170219823652,0.6338496162699481
2271.026899442259,0.98615524735615,0.635678576473547
2276.2288954088094,1.0517831753164668,0.637134656712689
2278.4723749761797,1.0149301212825703,0.6377626245707904
2278.6800105587868,0.9750614078217562,0.6378207434295363
