p_mas,RA_deg,DEC_deg
0.2855233822814791,57.22116185788661,-8.005316182193726
0.2556313000270961,312.0950025395932,4.981821979489549
0.2995379719486276,300.4999227684008,-3.3584456091608748
0.3876220428919069,52.27343804884862,5.338423669422252
0.6168750488938674,281.1705967825533,10.685602817528595
0.2726305739203802,38.74092947687211,-14.305489319878124
0.1428008256225117,356.8885983725814,0.6377297503689356
0.2579082885195256,299.47893434086564,0.563616953016385
0.1241348056316018,3.4308135790458323,-3.528761769993452
0.1611154384656533,328.0181384177752,-0.688064890013474
0.3086288482343576,196.6830313514625,16.93155551698612
0.2999614547451954,198.60743219273223,0.6962215589717589
0.3425660239309395,0.7912578080175763,-10.22764237972165
0.4414820825365023,351.9430337832171,-6.805926461866906
0.1494412596755288,346.6130987616341,-4.733782933180924
0.1537570728386582,350.22861633308355,8.458655535786036
1.029055194380483,350.4565164049968,53.78451783979011
0.164926172688969,2.458481405251348,0.4606555648866344
0.2128147162108399,342.9169345564955,-2.86977429211419
0.1550223655812687,5.6227937914677,-10.92204345660413
0.528611936977053,354.78934380583223,-15.151501467041898
0.3753528263844816,251.7566007184153,-6.067516651228614
0.1748278852714367,357.503469895436,2.7304112928726307
1.0192151529647715,353.88297299939467,10.734515241563503
0.7636145212625048,309.5529462552551,-9.164851334496309
0.6319564355209925,304.0891489452073,-1.0456541771477064
0.1998072518166865,205.1662688748246,4.332555971327479
0.3549903728704446,344.990726196606,12.758993175740754
0.4079139684011627,114.26736757823988,-0.8022815784690821
0.4410205878427488,343.27495821551884,-12.31885097536274
0.2654648078865449,306.2512497234616,-0.0941374905195964
0.2139945553837259,9.971573250932522,-6.598869187363047
0.2770721528267891,241.9630692265148,7.1765589094867375
0.2033795419343935,252.03382292690725,0.4353715644183135
0.2801924132877699,182.15365151806373,-5.539221169910759
1.687466971343032,336.71213083868,36.85389251243991
0.3112380083140521,33.34835802804304,3.1339734424203267
0.6072939448368881,305.6162530468929,17.125560130403063
0.4425316194724135,4.07504259356773,10.942671862757544
0.3616157624651792,166.45932515227526,-3.684203013368628
0.2181643158988891,4.702086386098131,7.672726475864028
0.1653544831656356,206.53464950928264,-8.793914904003937
1.016272673997234,244.6160639554375,-23.19771663303442
0.2175610077652867,322.6273238464843,0.2865552536302869
0.1731671894601543,336.6405216618713,6.513053968651932
0.1743175899431638,288.49149883100256,5.495543600366206
0.274925494436969,15.239422145220315,10.556405238194108
1.283535052362852,346.5511560531619,2.499455917105401
0.2443909749765558,335.9303952681879,-11.695410549327176
0.390208847581026,22.979578637995303,19.397253133495
0.4107429903222337,288.45977144476365,-28.528303015065745
0.5904679243064909,333.03037413826144,-34.05707588785559
2.259975262213645,40.01329937132505,51.442850273755056
0.2526691935675244,299.9919268134728,-11.700979410701066
0.1376643886158998,357.83017483066146,4.446049288940694
0.168460382680156,326.2238422493196,-1.278350514452865
0.2421677263121952,1.4803009693743547,-7.703305881979088
0.6023357333926245,38.77633321662222,0.7408967612484911
0.1295478270760574,259.806773558013,-5.128319022024394
0.1612421872439018,16.61084976259764,-7.318441676460192
0.1488099993296678,315.04635086356217,8.221633489365063
0.2530707630878402,25.18243748916916,-2.6083370567482533
0.1922057992604248,133.04493628136072,0.8944571755816386
0.269493581521394,290.0697140308985,2.15323958652326
0.4018324237377484,218.6728054851451,-24.314945032305893
0.1689919836306925,328.86514923149826,-0.5809606073884034
0.1475170974840665,34.40499197801438,-14.26740935515132
0.4026336825571963,326.62867530843744,4.440440020064028
0.200095010490551,341.25173276581523,0.7663690204216383
0.2517670207816505,331.13892749584886,5.376986751174821
0.3180753955527626,351.62923166335577,18.871713504869717
0.6993125881023938,221.9429166398594,1.0418215533306832
0.443661543064501,52.82943098838609,-19.158090464682097
0.1602810030293063,6.3756927924072215,-3.654399685572567
0.2448638451858062,312.7566102385513,-0.5121158157820964
0.2027675116827642,319.8733762568964,-5.569518693459009
0.1519696296740131,231.72849724009035,1.0946705163373849
0.2461753691730958,38.03896376399257,-4.5023406145416045
0.4365263657726923,142.94567699195414,-28.329218317193515
0.2603087479896344,340.92909735734213,1.5387445047942978
0.2516126882874208,10.63605944196786,-17.33102647973393
0.1957846247771097,317.2529232166506,-1.1489585594769447
0.2238467370287057,308.90367084691616,-10.176935840482503
0.5942647615169804,198.87056741523804,-6.736433407010031
0.235539158808453,340.3510127437169,-4.100668441572544
0.2197213812103444,293.10483895362705,4.086465498325777
0.1167354236253439,349.965359570613,-2.272788714053021
0.1323821929629933,7.500051240002051,-0.3456573618680512
1.0747724075385523,266.5754804171637,28.569243063741677
0.2541257047408237,30.35932620153261,9.764908374446753
0.4200077595549109,252.04340280897932,0.1708981764472031
0.1825704594517172,16.512694387244323,2.4353219156029757
0.3192674252717882,312.28126019729564,-7.5090278908725665
0.3004672852730681,277.0728604696833,2.433342973482092
0.5949969027637564,343.89429009566186,-1.445066194324479
0.7649758953590492,96.29789631310972,-6.249524047985964
0.6661354186545975,298.2287642473016,58.05560882905736
0.1877964991619297,351.997857599554,-19.318444710497165
0.1458502511102279,349.27697738044765,-4.6034601846013325
0.262676827100351,354.8058684504757,18.38064052566467
0.3333858775455403,161.675660768895,16.264271235826048
0.3484360231936114,24.996079458593385,9.103043105514525
1.943936802727392,155.32930153231553,-33.9200849802061
0.1817559731511466,206.88557023502128,4.438062019541239
0.2469752566992448,176.21101934479407,-5.953671551354416
0.1485240408624661,307.5793474525989,6.476855373989521
1.1184701069145424,138.27383463693087,-50.382566001899846
0.2135033821460916,3.2446063921450445,9.71391325373538
0.346049379667521,242.60834061160048,-6.006119851308079
0.1833925699693654,2.0421153025008607,2.369047464102039
0.1761235292024195,332.3587930039271,-1.87900609982205
0.5827027874339072,64.66657560766134,-12.318220969555185
0.1981325297190913,343.31959654345,1.7809529656090428
0.2694952005362114,312.2722959192632,6.158611145398784
0.6772333408493016,112.77077065811682,-24.89197188963013
0.3233001418559411,254.40989348408647,-24.07311341766419
0.1630011046231593,307.87020269680204,4.509946724636335
5.137066970475479,117.24759136383408,58.54113669573832
0.744136462872024,130.03245962767363,-25.65183743375597
0.5514180938218541,327.9940723697031,-6.537232414839666
0.4592442559067907,278.6246940327088,-6.348781742026969
0.1207901765608994,354.39953757933574,4.135111647349226
0.4587615111723536,329.5283873149564,-22.679061497145646
0.3875836605464497,11.933775881934707,-12.35117931014702
0.8514389661138305,309.05390305102384,13.744653373020396
0.2400175343836309,32.36586256052959,10.33033807301779
0.3867937334746866,192.2094520115618,-9.658663337480426
0.1650020230077652,198.49392800303,-4.745567614984347
0.2962698395503563,0.7662797828862153,6.258684449278168
0.1393876778112049,335.9931558818674,-1.6824200588487572
0.2606032515192035,63.84554647535242,-9.26695107646667
0.2587392222146493,296.82398191898824,-9.408874291781364
0.208172562776424,28.4472613028139,7.293877439088049
0.3255752780225551,43.91941265930524,-12.83679663498269
0.4570157061008418,18.85243354366412,-6.60826972470889
0.5322671104878481,310.8048912665132,-6.71104610896705
0.5343131500082264,311.21621080002683,14.176977000354114
0.2234619351638096,338.21923969549727,-5.028618715908447
0.2592072756883549,288.3424419794724,5.533223307699403
0.1808088884772797,345.9061659836648,-2.6866402513920806
0.9322345784653852,14.591185412754156,13.44418470447562
0.4427111536057023,291.6184588760659,6.0970417295762
0.3162596811617985,254.0693543625281,-8.112624948259976
0.1249260450526397,341.2284772230651,2.725909224592719
0.6937163157037651,92.12578570004234,-7.638136139231056
0.1352874529823556,350.59608414050336,3.3095729775585814
0.1717575708862653,9.41532298562788,-2.2147244018277648
0.1981045224180916,4.633747264967894,11.10890835620831
0.3454245155601855,131.35216300652178,-2.954737864808001
0.2811487100187195,321.7308813636497,2.171093769969776
0.1963658041591398,342.5905397228006,-0.5919419746128257
0.3294142079845932,174.94109357755883,-0.4384659980050585
0.2124096414501781,6.206034656183817,4.166385049878653
1.530403097257642,84.532816825076,9.131219763544028
0.7132413614722392,308.1112934725034,-12.14007250407932
0.1276325601301377,334.0532262053379,0.7746602988157245
0.2540809918571449,211.66325811013985,10.454231745002982
0.125051439031731,333.8790654321898,5.76627345807861
0.4303802444845216,297.93197315126287,5.916075242191857
0.1897550536000331,345.538374310909,-2.704621219777469
0.1719552958393524,305.06674088858506,3.865044622738004
0.2645434723516608,305.963065012426,0.1932279133280026
0.3880066418910466,332.18277681799844,-1.2437766135278103
0.3758567624575542,305.0462674966148,-5.651392167307868
1.3485102970704503,171.3087833999216,41.67227766812421
0.1692235875101931,204.1753891968387,-1.049372211844399
0.1643440975694128,338.5227016143667,0.658363601100895
0.2570072887669285,8.771834789739842,0.1547653323443668
0.1260284272796831,356.8238486919428,0.4776329609809791
1.0612487812757383,272.62482278805487,-4.437652956247817
1.186515969082233,344.0637895538517,-10.250527488774788
0.6293186629526837,207.77065710029743,1.7949083797496803
0.2396320465929301,338.9128129583893,2.1403991734974404
0.2578636017917676,68.7107637307247,10.975066256026595
0.3143281145261368,325.99816519264147,0.5944337767483115
0.3542146659053499,196.5756875722946,7.455261173211429
0.2883860994626553,326.66451180148005,15.439401074762417
0.6991386782325948,108.24911401980891,9.388805774686045
0.6531078730998112,186.11040957816047,-5.52893611457926
0.5976882751409197,25.28390739922372,19.309699971525216
0.2116160439209344,312.8224706493252,1.5391342513857889
0.2746211434579845,41.96837693523537,3.556265305488553
0.4125269813527039,337.4611534438261,-13.877451235867662
0.2522520986786716,288.05057346121333,-3.715815048525668
0.1914982861118167,346.11070485688214,7.850489060249261
0.1007787421413395,11.16026233140326,-3.2101997067689374
0.1917662543844548,12.130124724544771,3.667450315361068
0.2451352783662072,190.06830591796668,2.496891117092121
0.1371210214385626,317.19105146887074,1.965228358942217
0.5064237066528814,250.77137648292387,22.98068624623783
0.4132155822146823,217.77845375642067,-14.81035089934504
0.2556273557296982,333.69164149062345,4.284429888574243
0.3336911631800527,160.4712872329917,-1.9568614450696844
0.5404592930504,261.72567638697086,-4.529511542075655
0.1500123644133442,27.43435657255128,-3.388951851491799
0.4176341094438088,248.0773687019201,-5.390149241401426
0.2300095734102376,334.3482062528211,4.792780772904487
0.5357046291032818,217.97398433361084,-3.714876244885728
0.2344435519658699,204.9515189920992,-4.132644539221753
0.1731850186355523,312.88202261566164,-2.2351116373614923
0.3388664678433158,295.1745039308683,-0.4236799993611658
0.1558724081830561,355.4833624014674,-3.562182131484513
0.3846440669844792,9.522750540832476,3.004814941835968
0.5089779237611426,16.618138363254047,27.757112744909158
0.8107920151240688,153.98085721222424,-27.17807796337177
0.2953674467032677,336.925343523858,-0.926889592209599
0.312391251121359,335.4610498973295,6.490128358983446
0.3615674591799276,116.68413522382366,19.552460769473758
0.1496129141992691,20.877868569028976,-3.0146877912934897
0.18641771581012,62.36411898054428,-3.749239219018813
0.154049107895718,357.0821685340085,-3.315044557100859
0.149822093067659,331.5571238413108,6.320252750886058
0.1442044496692738,267.7835954495365,1.5390577837518875
0.2392672870095887,58.80237173493549,-1.2698592324954352
0.1688967073559946,348.1947958800046,-0.9046662619927024
0.1676343970950596,42.45568145394708,3.576820935207644
0.5911807302638918,243.6831307084229,5.133989490954221
1.1560587751851867,222.8552806743503,13.971874820995607
0.2885089880828747,38.82541302791526,4.431204388803471
0.2413575073999092,315.9062915838246,2.5258715236057845
0.3490395467983462,303.757462948749,-5.219994594296568
0.3781021339321762,66.84045787706577,-4.679117305842277
0.1661087748475914,230.45395822750123,-2.9320882131364336
0.3937376480901635,182.7308752174821,10.12714881914717
0.1445615744753301,331.2248100256535,2.74254310588139
0.1247249123817968,332.1507282360265,7.4306572231959
0.2584951487964751,344.47689623299044,-16.381299215317885
0.1762530168883914,3.5221667458467323,-1.3536228935898558
0.0908031706032687,9.96635193703247,4.791297966154175
0.1606277474879666,1.6925016224212186,0.4517303280631311
1.047019095030433,280.47528718217967,-27.429851237367803
0.2495951899313985,51.09724540120556,-4.836130084452793
0.2654772224084497,336.3699494066312,16.438092947730752
0.2396963705446928,281.20242828626306,-0.2740211283740051
0.3955565757995984,280.90434899706287,14.675199906705332
0.2734992963378663,10.826738112491228,-7.439809048896331
1.1015018275140227,277.99165582908955,-36.14274280531557
0.1378680933688952,329.7316673707804,-4.402361451752525
0.7132206252155494,246.2851415641641,16.547459299702815
0.5342927125346343,27.828798856295293,-11.762970989229672
0.1734425717430077,303.6664811519537,-1.5391739233628476
0.2012487293038936,197.56624038856023,4.304894507705058
0.3607679255580806,338.7376895091832,8.199090536625443
0.3061282675483079,51.8926440322989,-11.118688812275073
0.4641844159264492,83.46646479486253,-3.198486521672295
0.2690395237656415,164.80618646381356,-1.2311442408092126
0.0950319645263231,343.9232275374937,1.4525269176021258
0.1683476221679082,329.5986565956213,2.638710255719437
0.1646241936271542,179.14920799842548,11.560587963511011
0.1953079737136984,324.21323287627774,11.766298185430724
0.1511436785099464,345.0898988716046,5.028204708605879
0.3211112536407243,46.716510935882354,-8.201208655418275
0.3545541691075537,264.1438452867408,3.5994893904021383
0.3279351917270667,339.1641630493516,1.5206860428980191
0.1543945177664202,31.833458111158848,6.519048088042825
0.3140003901873975,11.98354380045879,2.574128361730721
0.3116142433670814,311.2039600231695,9.089823123813868
0.3787598916848979,88.00178040857878,8.643999421957679
0.1326277668505285,323.5374660157322,-0.2045139141909273
0.1937304087010381,354.2769609299137,0.7933889559818802
0.2084998924042524,13.761337052937336,6.990527460827702
0.7120910402117886,285.42400871743564,17.997487102255363
0.2007423374756907,340.9338932596893,5.404576460939473
0.1597365024800711,351.7024637219062,5.338144818760834
0.2271138033719076,259.3532963839292,9.750664194735334
0.2781868821740833,300.670912900517,1.5571075944955362
0.2649646044621886,283.23608745932825,5.814707413275056
0.1376275410359358,303.6649727871312,-1.2071938196199474
0.2007393362811549,5.97553602890315,0.0768117183887538
0.4736202835195586,4.535924038437486,-4.934365777941081
0.2393988017138787,159.20491564972986,1.3781224453300367
0.5004011046691568,346.4126077224241,-2.448653701653208
0.1618821856242557,355.20739373996884,-5.486665268264324
0.275369793609427,349.391141149167,-7.926920253177597
0.3140122164664309,115.46301745454502,19.41880374273712
0.1229191901283107,334.9070484501897,2.105261140700916
0.272792278602443,262.94057019745577,2.825209919740647
0.2589241173700881,348.54500229622414,-9.829488518172251
0.3793716094383039,314.7503609595681,0.7255603483820402
0.2293951193509664,213.0983682636903,3.1571996351078497
0.2014850809550972,312.0361148139693,2.5369293313928107
0.468114026114518,255.534012407838,-18.04827483693762
0.1389657596670872,214.89714814613257,-0.7420673287268934
0.2082484411213762,234.66625200928777,3.58471589109542
0.1587715041454498,10.94204809722362,-0.1302823375930834
0.2414765957944445,322.0094676694575,-3.543586472828036
0.2587747076457566,211.07382223529132,-0.7226486937497962
0.6094730566893812,294.49971345635333,26.752565321810568
0.2872568217042855,341.2399358323609,13.18407236159002
0.5191071824666768,150.25248925612038,-9.378544736380611
0.3492535706308011,233.8006777813427,-7.028414163063908
0.1431219353069851,333.4437809519616,-4.808408235145438
0.184842017106242,2.8153121729272925,6.374592975601475
0.7296962420342089,37.25578599092034,13.835010362011277
0.3012446474833375,183.59436452807068,13.9067093204177
0.1792463731200256,307.6365563355058,-0.1677799928945934
2.1339481564514435,109.80060997797136,-4.385004325495544
0.178620800210575,329.57563884311884,2.256646477740176
0.2914471524950841,106.46708137944836,-8.156076553920688
0.7603439766209036,274.87621382621364,5.174745845038657
0.291830512191254,237.74643838472323,-15.197128053577355
0.4417152492249648,237.12021394887188,3.6652331722207503
0.6267557872259819,61.28793991480853,-4.953389032021681
0.3704602436363366,131.1671156262754,2.6809192390793983
0.2600815708272956,297.0027046955086,1.2127248378344715
0.1311899706986158,322.0920713672636,-9.989091858679217
0.6218336108734582,278.30033493624967,-11.031228052643034
0.8299763685857429,205.57606714308795,31.373809450833456
0.4581110160834136,286.79829421987216,-13.531213084749716
0.4145988795201256,166.4789306790633,-2.221230064541976
0.2050719179731687,347.8619052517202,0.3101599697020959
0.4086792324331122,185.8045094031957,29.945357996165185
0.1929833454271748,211.11702566170945,2.7999924223150114
0.1707171031593274,8.256695452203076,3.2795558661561484
0.2565799606691646,346.6484870417806,8.529034984118807
0.4740601962062858,276.0508623905827,-4.98978796928936
0.7908217112767729,252.68537186884632,-20.24764108014973
0.5885878210127821,40.2030312633662,35.85497489598724
0.2932429567803069,213.17539631856545,4.894328132869675
0.2223524845949771,1.1629125476261493,3.7366105163835615
3.456391276893172,85.05698668857906,-16.063341879264595
0.1943160522380328,347.76535216807235,1.3928994345082784
0.5754254330703187,326.18157827968867,-1.5651232283794911
0.268323081194059,29.722459183216984,2.7163776673066056
0.2513864289042531,164.2892635364767,-7.390868128175565
1.368022751066046,0.645986365677345,21.735372964007745
0.253952712184369,105.07350342198504,1.8972281971717635
0.9955351360306874,48.64272504106333,28.312410159300857
0.3688400390357277,278.23973084569707,14.57196879999091
0.2786028269402559,180.6591562339657,7.441888264073253
0.7159230081389065,269.15518186206043,-35.23793608644446
0.3410107057609411,349.26567778587355,-6.242953242973981
0.1728481035566134,4.145559813295847,-6.515566487384961
0.8487203613249764,137.89505043145903,0.3755504452671673
1.0093275730422124,57.854327295781104,38.09131988413053
0.7459966965423659,226.2933826818447,20.971333144685296
0.4416467779852405,297.1673442516846,0.0906553931863907
0.1702486394306226,278.57145758060045,-8.629406908436982
0.9308309113485614,126.7714382673302,17.405836378062034
0.6769830703208826,204.79580338533427,12.672769836825664
1.1468935882002544,81.22814997648891,6.401768063627181
0.1004474743015624,343.04086834842093,-2.0622787780344214
0.3222816986466215,318.99327357856566,13.955524677016076
0.1673540624512154,319.5515272076816,10.220734884852336
0.164489501493718,9.917596341556589,0.5200854158220664
0.1847760098289962,317.14441051013586,3.5332593392181
0.1441864599380988,346.95693289701444,-3.1313728494383404
0.2725090359577834,327.9128842174496,2.175097902114564
0.4106754360325159,299.7760247545922,7.014435208133196
0.251185272475061,244.82839251831336,-8.479235345727156
0.7736197966627221,206.21619989063987,-6.088238567978655
0.3154729796728643,284.13473730263047,0.068303795402739
0.3694514632127776,26.292353321171618,-7.924941605665229
0.1691622229370651,9.381842297083097,3.412535415245166
0.9613463629324784,201.1073847308294,-2.4705922587012763
0.1741602655133705,174.1743517084068,-7.318115309764548
2.1678206178695945,212.13968822731047,-0.486102397918939
3.030531944474634,222.12652918189625,-13.807412007203965
0.500288983880871,93.8038960228248,2.9275657822052046
0.6360030659099245,259.01563522364944,1.4765446103744606
0.2229080518208153,82.95208399258183,-7.017220278205205
0.1501370200183221,352.0395237420236,2.889060948741389
0.1478182926762877,313.243382118742,-6.069206712828464
0.2426176696000246,163.9076024944344,0.729050404230633
0.3757159048072269,242.5335144847301,17.78465509227201
0.2666402600099948,55.79270076662999,8.684186033245119
0.1828920202780428,267.68380929181734,2.8978111219916687
0.3315732470837724,335.21828882415565,7.863050520621761
0.2341544265403407,307.8162615981188,-2.15228135777256
0.1508398207017959,10.81990776601026,0.4980067170146359
0.3651323937568511,165.90279864343722,-10.582474968165222
4.524022878946877,167.75769653837472,13.71136818902296
0.3161786890240873,358.40683452106543,-12.465975146591946
0.2421961030826652,11.99376135696116,-9.485747208673436
0.2566693602127008,322.48480706306634,6.99434041011978
0.1590598448892353,303.9813460219225,-8.896979033697123
0.1578238950419847,345.253537799142,2.44043698450937
0.3233233696673403,293.3196466109189,-16.237128669584173
0.1282550574187265,350.6088955748847,-0.23119282852397
0.3745733734417615,303.8183064895678,-2.833985234471469
1.656211283870731,286.41128941117825,-7.400518677597426
0.2447776239324272,308.01520967042063,0.2065563535118313
0.2271991746672858,293.6661046835442,-3.272869145946055
0.3194927515269406,230.8129679715128,-8.103258601839173
0.2866469192543437,295.9002492674582,-11.42520788924065
0.2415817547315654,309.3600636597231,12.183726144769222
0.460186347468643,282.7505368494451,-3.614937652541697
0.30474787761666,303.7667784503416,-6.306380628078523
0.2856414588577419,359.8677115781617,-1.761110027914513
0.2653498789029154,314.6699800997189,0.2670979849421008
0.2800209078231109,306.6179736684671,-15.3582022264419
0.2254420832089503,332.3909950148375,-3.4024058595608992
0.238618807902701,176.36257593422272,3.4622486265027885
0.7585419637688701,96.22488301709052,33.279672361289244
0.2780766615633275,327.289097254421,0.2477594891606878
0.7752373773279616,356.6045520926769,-39.755044179497816
0.3029697022815141,350.4256477810745,-1.902343788824742
0.2107350668731509,334.8901142001595,-5.712541590139576
0.3533855794947882,230.13060413922796,-3.3244439632992924
0.573949264135195,283.7863833063775,5.68796508339185
0.1482733300977504,19.158026052418165,4.681851745976304
0.23591192497735,284.4631490034676,12.990095697630672
0.3272236193063866,51.98789088386974,-0.2247042070545987
0.2846766738765503,310.9913172991032,0.7848762451301391
0.4088520414739904,313.22925604389985,15.774060877634978
0.2308240447709672,19.388198253701205,5.201876039405512
0.1736216120979095,3.30290567310999,7.221614795286249
0.222312215609358,24.640584518967444,-2.7331404426952277
0.8989840591508426,132.79605833510732,-3.521989134536057
0.2893371667696204,354.6977387943612,-6.242871018378277
0.2042210392799291,4.833569677711239,-2.7503966569840097
0.2114081026089765,339.9541367323291,3.1363337179935025
0.3732590337285714,359.3068254475868,4.284998792084963
0.4238880148561189,222.67877732345136,-1.269765962540729
0.2213069688288826,2.4330922271956297,1.0897118675676714
0.9783489405382936,122.77618540112758,4.550226725431883
0.2181659646314745,8.984728782022387,-0.0344394039720717
0.5586998018620656,200.44767732034452,14.09515589001882
0.1634304079361609,162.34359002047904,0.4448837598504451
0.6531629923677434,304.61727870676384,-5.713322565063868
0.6434399386260232,293.1802835176162,18.273018004752867
0.2701843837988602,317.8430488926411,-2.2441988178335563
0.158901035523415,23.308972045121266,1.49021617955225
0.1845879413645469,6.210427796808631,6.41374121782103
0.4595569661615313,50.70820649301498,-19.57173360383366
0.7212592530249758,105.0239010201131,13.636160898499574
0.9522173920221714,297.2021118655022,-78.1360031646041
0.205167669563138,218.7320320913257,1.3595404166185092
0.3089214177877176,357.53581294227354,-5.8363692860209735
0.3437408414398803,144.66670232210663,10.983109822729686
0.6461411798854683,44.56245871126208,0.1050519492476157
0.3600488231707943,323.2026779036959,-1.8693703429912107
0.2611858935005758,28.021998126042604,0.5527181437172752
0.1422385964657884,325.5075356515153,-1.3641119730648754
0.3165213697574775,205.71031595229329,1.584200224164846
2.0990900334741944,28.0601423174914,39.190461229677744
0.4206175521856749,198.41664234352197,1.7269816609337718
0.4724394489349189,353.1948052442497,3.804337721848644
0.4818437990837432,321.4525472989407,6.368842218860404
0.3120877103869047,276.1529797239047,7.452133896077988
0.3670078644288063,323.14566351177587,7.760436184265945
0.2632931331998381,299.7041487722961,0.4879914609119212
0.135921923378873,14.829091700551828,11.390606900441972
0.2208864818723325,325.1544224211117,8.9509366204524
0.248227030204752,338.28307084838355,-7.0840321139156295
0.4292359099084338,229.85689323417932,3.923502394064008
0.1444089644772154,10.655421748474057,-0.2769266615422161
0.1463353896281698,340.0038061494189,-5.773732842520386
0.5752773804677199,258.0279475075529,-0.4563918778099921
0.1942544418623012,11.067982633467125,1.477108166216091
0.1899935832928467,12.781973245425434,-0.1613584409072936
0.1427169380965358,192.84888122045555,-3.134016358335285
0.155361644139837,321.42249867432474,-2.6602885876170985
2.7040142918419146,183.5002572416352,-34.575287848920595
0.3837774462062788,215.7935579241625,-2.5190134642428785
0.2585865276656067,342.6245429072478,2.0190920733178257
0.2267920695954606,336.24594657189664,-5.652440278510939
0.2836124925980524,6.885793589781542,-0.6624513320933473
0.2084679973063466,2.3207244370368016,-6.458853756251143
0.2599874589519228,320.65311680682873,1.4901810220285567
0.1776423255114267,320.6205977063683,0.1827587550346593
0.7449249937103904,222.4333999180462,11.758006166321673
0.9791972909804229,196.5311949590803,-55.53354798778764
0.2051619597996477,281.17415859061964,1.871004747689267
0.2637918474386101,310.00284729436584,1.6322446835491624
0.5842496258944446,323.34439655131274,19.414068751797124
0.3009193954216989,297.86518698822954,-2.1652267951256867
0.4263491435683147,297.9342071598949,4.060792354641896
0.2262046141805254,345.91752020372365,-8.118901626645503
0.2656795065452035,140.95156561566307,13.92052817343757
2.620725478134556,190.8382253312525,50.513503617515205
