time_s,amp
1.1400114001140011,0.8683396950361933
1.1500115001150013,0.841625164183769
1.1600116001160012,0.8145062201133164
1.1700117001170012,0.7870871674934745
1.1800118001180013,0.7594744498126605
1.1900119001190013,0.7317760615648019
1.2000120001200012,0.7041009497376411
1.2100121001210014,0.6765584082263522
1.2200122001220013,0.6492574688401125
1.2300123001230012,0.6223062925916683
1.2400124001240014,0.5958115649596245
1.2500125001250013,0.5698778987902051
1.2600126001260012,0.5446072484596707
1.2700127001270014,0.5200983388508005
1.2800128001280013,0.496446112607182
1.2900129001290013,0.4737411990180783
1.3000130001300014,0.4520694077551064
1.3100131001310014,0.43151125053055456
1.3200132001320013,0.41214149357690655
1.3300133001330015,0.394028743659093
1.3400134001340014,0.37723507012618873
1.3500135001350013,0.3618156652891392
1.3600136001360015,0.3478185451768826
1.3700137001370014,0.3352842924763773
1.3800138001380013,0.3242458432041444
1.3900139001390015,0.314728318389488
1.4000140001400014,0.3067489017742757
1.4100141001410014,0.300316764252706
1.4200142001420015,0.2954330354886054
1.4300143001430015,0.29209082285925053
1.4400144001440016,0.29027527758525956
1.4500145001450016,0.28996370761754175
1.4600146001460015,0.29112573656640706
1.4700147001470016,0.2937235076764658
1.4800148001480016,0.2977119315756483
1.4900149001490015,0.3030389762592183
1.5000150001500017,0.3096459975117063
1.5100151001510016,0.3174681077228184
1.5200152001520015,0.3264345808191366
1.5300153001530017,0.33646929081319643
1.5400154001540016,0.3474911812667532
1.5500155001550016,0.359414762776903
1.5600156001560017,0.37215063542339805
1.5700157001570016,0.3856060329640849
1.5800158001580016,0.39968538543372917
1.5900159001590017,0.41429089669046704
1.6000160001600017,0.42932313336439476
1.6100161001610016,0.4446816215949086
1.6200162001620018,0.4602654478977779
1.6300163001630017,0.4759738604798406
1.6400164001640016,0.4917068673187901
1.6500165001650018,0.5073658273478046
1.6600166001660017,0.5228540311295499
1.6700167001670017,0.538077267471179
1.6800168001680018,0.552944372520837
1.6900169001690017,0.5673677579964082
1.7000170001700017,0.5812639153280511
1.7100171001710018,0.5945538926466909
1.7200172001720018,0.6071637417201343
1.7300173001730017,0.6190249321258159
1.7400174001740019,0.630074730153148
1.7500175001750018,0.6402565401478776
1.7600176001760017,0.6495202062443048
1.7700177001770019,0.657822272677282
1.7800178001780018,0.6651262011231035
1.790017900179002,0.67140254378505
1.800018000180002,0.6766290712139071
1.8100181001810018,0.6807908541344765
1.820018200182002,0.6838802988342396
1.830018300183002,0.6858971359581592
1.8400184001840019,0.6868483628423054
1.850018500185002,0.6867481398068501
1.860018600186002,0.6856176411141248
1.870018700187002,0.683484861578219
1.880018800188002,0.6803843800871978
1.890018900189002,0.6763570815657743
1.900019000190002,0.671449839163566
1.910019100191002,0.6657151587002491
1.920019200192002,0.6592107876325323
1.930019300193002,0.6519992910274421
1.940019400194002,0.6441475972305726
1.950019500195002,0.6357265161054948
1.960019600196002,0.6268102328902132
1.9700197001970021,0.6174757808674299
1.980019800198002,0.6078024961764583
1.990019900199002,0.5978714582050749
2.000020000200002,0.5877649190888423
2.010020100201002,0.5775657259127824
2.0200202002020022,0.5673567392554286
2.030020300203002,0.5572202517378982
2.040020400204002,0.5472374102405724
2.0500205002050023,0.537487645427284
2.060020600206002,0.5280481121716774
2.070020700207002,0.5189931444129278
2.0800208002080023,0.5103937278787657
2.090020900209002,0.5023169940031179
2.100021000210002,0.49482573823459197
2.1100211002110023,0.48797796578105956
2.120021200212002,0.4818264676657994
2.130021300213002,0.47641842978310556
2.1400214002140023,0.47179507743699145
2.150021500215002,0.46799135762701494
2.160021600216002,0.46503566111160194
2.1700217002170024,0.4629495860329754
2.180021800218002,0.46174774463050683
2.1900219002190022,0.46143761430248986
2.2000220002200024,0.46201943400170387
2.210022100221002,0.46348614666936117
2.2200222002220023,0.46582338812682766
2.2300223002230024,0.4690095225566776
2.240022400224002,0.473015724415925
2.2500225002250023,0.4778061063364532
2.2600226002260024,0.4833378922825565
2.2700227002270026,0.48956163495480365
2.2800228002280023,0.4964214761549415
2.2900229002290025,0.5038554485598951
2.3000230002300026,0.5117958170958126
2.3100231002310023,0.5201694578570649
2.3200232002320025,0.5288982722817087
2.3300233002330026,0.5378996340755726
2.3400234002340023,0.5470868661732045
2.3500235002350025,0.5563697448366526
2.3600236002360027,0.5656550278236379
2.3700237002370024,0.5748470034061219
2.3800238002380025,0.5838480568895489
2.3900239002390027,0.59255925117289
2.4000240002400024,0.6008809178008406
2.4100241002410026,0.6087132548924964
2.4200242002420027,0.6159569282861488
2.4300243002430024,0.6225136722176594
2.4400244002440026,0.6282868858503767
2.4500245002450027,0.6331822219977401
2.4600246002460024,0.6371081644254519
2.4700247002470026,0.6399765901880577
2.4800248002480028,0.6417033135446192
2.4900249002490025,0.6422086081092698
2.5000250002500026,0.6414177040241547
2.510025100251003,0.6392612570937926
2.5200252002520025,0.6356757869902802
2.5300253002530027,0.6306040818269445
2.540025400254003,0.6239955666029461
2.5500255002550025,0.6158066332415735
2.5600256002560027,0.6060009301792907
2.570025700257003,0.5945496097095138
2.5800258002580025,0.581431531543066
2.5900259002590027,0.5666334213147857
2.600026000260003,0.5501499830410546
2.6100261002610026,0.5319839648145245
2.6200262002620027,0.5121461773082236
2.630026300263003,0.4906554649497855
2.6400264002640026,0.46753862991599093
2.6500265002650027,0.4428303093863479
2.660026600266003,0.41657280678033237
2.6700267002670026,0.3888158779843125
2.6800268002680028,0.3596164738494401
2.690026900269003,0.32903844050925124
2.7000270002700026,0.29715217932349547
2.710027100271003,0.2640342685015817
2.720027200272003,0.22976704869320064
2.7300273002730027,0.19443817505369732
2.740027400274003,0.15814013849657607
2.750027500275003,0.12096975903346327
2.7600276002760027,0.08302765427203432
2.770027700277003,0.04441768629375331
2.780027800278003,0.005246390264738266
2.7900279002790027,-0.03437761175604883
2.800028000280003,-0.07434420825756471
2.810028100281003,-0.11454240334486963
2.8200282002820027,-0.15486092576785512
2.830028300283003,-0.1951888382206744
2.840028400284003,-0.2354161432218231
2.8500285002850028,-0.27543438190730296
2.860028600286003,-0.31513722211435413
2.870028700287003,-0.35442103220042154
2.8800288002880032,-0.3931854371312945
2.890028900289003,-0.4313338534826969
2.900029000290003,-0.46877400013069437
2.9100291002910033,-0.5054183815571605
2.920029200292003,-0.5411847408662888
2.930029300293003,-0.5759964797957047
2.9400294002940033,-0.6097830432099763
2.950029500295003,-0.6424802657839973
2.960029600296003,-0.6740306788174699
2.9700297002970033,-0.7043837753679745
2.980029800298003,-0.7334962321476425
2.990029900299003,-0.7613320868953499
3.0000300003000033,-0.7878628702111345
3.010030100301003,-0.8130676911206072
3.020030200302003,-0.8369332759224639
3.0300303003030034,-0.859453960160321
3.040030400304003,-0.8806316338491411
3.0500305003050032,-0.9004756403745471
3.0600306003060034,-0.9190026297688502
3.070030700307003,-0.9362363673486305
3.0800308003080032,-0.9522074989735867
3.0900309003090034,-0.9669532744534297
3.100031000310003,-0.9805172308871543
3.1100311003110033,-0.992948837965491
3.1200312003120034,-1.0043031075012119
3.130031300313003,-1.014640169671826
3.1400314003140033,-1.0240248186636347
3.1500315003150035,-1.0325260305939048
3.160031600316003,-1.0402164567579177
3.1700317003170033,-1.04717189539878
3.1800318003180035,-1.0534707453292007
3.190031900319003,-1.0591934448452136
3.2000320003200033,-1.0644218994612615
3.2100321003210035,-1.0692389020637125
3.220032200322003,-1.0737275491252627
3.2300323003230034,-1.0779706566455627
3.2400324003240035,-1.0820501794835795
3.2500325003250032,-1.08604663772479
3.2600326003260034,-1.0900385536813029
3.2700327003270035,-1.0941019030557726
3.2800328003280033,-1.0983095837109533
3.2900329003290034,-1.1027309053763767
3.3000330003300036,-1.1074311034927546
3.3100331003310033,-1.1124708802439591
3.3200332003320034,-1.1179059756569143
3.3300333003330036,-1.123786771462334
3.3400334003340033,-1.1301579302052325
3.3500335003350035,-1.137058071874723
3.3600336003360036,-1.1445194900891815
3.3700337003370033,-1.1525679096267953
3.3800338003380035,-1.1612222868344255
3.3900339003390036,-1.1704946541810834
3.4000340003400034,-1.1803900099479048
3.4100341003410035,-1.1909062537658814
3.4200342003420037,-1.202034168427632
3.4300343003430034,-1.2137574481118125
3.4400344003440035,-1.2260527728702297
3.4500345003450037,-1.238889928940067
3.4600346003460034,-1.2522319741586974
3.4700347003470036,-1.2660354474779905
3.4800348003480037,-1.2802506213006797
3.4900349003490034,-1.294821795094873
3.5000350003500036,-1.3096876284857724
3.5100351003510037,-1.3247815117777795
3.5200352003520035,-1.3400319716269022
3.5300353003530036,-1.3553631093641323
3.5400354003540038,-1.3706950692666335
3.550035500355004,-1.3859445338864638
3.5600356003560036,-1.4010252433771935
3.570035700357004,-1.4158485356083266
3.580035800358004,-1.4303239037267963
3.5900359003590037,-1.444359567714735
3.600036000360004,-1.457863056403962
3.610036100361004,-1.4707417963407103
3.6200362003620037,-1.4829037038494512
3.630036300363004,-1.4942577766225358
3.640036400364004,-1.5047146811628913
3.6500365003650037,-1.5141873324302404
3.660036600366004,-1.5225914620870242
3.670036700367004,-1.5298461718081886
3.6800368003680037,-1.5358744682088146
3.690036900369004,-1.5406037760546738
3.700037000370004,-1.5439664265524582
3.7100371003710038,-1.545900117667938
3.720037200372004,-1.5463483435906153
3.730037300373004,-1.5452607906516111
3.740037400374004,-1.542593697206285
3.750037500375004,-1.5383101752133015
3.760037600376004,-1.5323804914760548
3.770037700377004,-1.5247823067591793
3.780037800378004,-1.515500871250759
3.790037900379004,-1.5045291751082084
3.800038000380004,-1.4918680531009998
3.810038100381004,-1.4775262426447622
3.820038200382004,-1.4615203948070232
3.830038300383004,-1.4438750381532823
3.840038400384004,-1.4246224955913442
3.850038500385004,-1.4038027546602616
3.860038600386004,-1.3814632919958545
3.870038700387004,-1.3576588529860407
3.880038800388004,-1.3324511879042829
3.890038900389004,-1.3059087460765681
3.900039000390004,-1.2781063298950701
3.910039100391004,-1.2491247107381662
3.920039200392004,-1.2190502090903785
3.930039300393004,-1.1879742413757255
3.9400394003940042,-1.15599283622236
3.950039500395004,-1.123206123064125
3.960039600396004,-1.0897177961545956
3.9700397003970043,-1.0556345572201928
3.980039800398004,-1.0210655401101607
3.990039900399004,-0.9861217209117658
4.000040000400004,-0.9509153170884244
4.010040100401004,-0.9155591792657768
4.020040200402004,-0.8801661793360088
4.030040300403004,-0.8448485985731764
4.0400404004040045,-0.8097175194523473
4.050040500405005,-0.7748822248424557
4.060040600406004,-0.7404496081975512
4.070040700407004,-0.7065235983034344
4.080040800408004,-0.6732046020473094
4.090040900409004,-0.6405889685672536
4.1000410004100045,-0.6087684780069571
4.110041100411005,-0.5778298579500469
4.120041200412004,-0.5478543304381744
4.130041300413004,-0.5189171922892325
4.140041400414004,-0.4910874312274459
4.150041500415004,-0.46442738011713147
4.160041600416005,-0.43899241135789424
4.170041700417005,-0.41483067325237444
4.180041800418004,-0.39198286989991676
4.190041900419004,-0.37048208590228826
4.200042000420004,-0.3503536568924863
4.2100421004210045,-0.3316150866163362
4.220042200422005,-0.3142760110109647
4.230042300423005,-0.29833820943578226
4.240042400424004,-0.283795662922389
4.250042500425004,-0.2706346590213635
4.260042600426004,-0.25883394253826864
4.2700427004270045,-0.2483649111697996
4.280042800428005,-0.23919185477592902
4.290042900429005,-0.23127223675658964
4.300043000430004,-0.22455701574361833
4.310043100431004,-0.21899100557199205
4.320043200432004,-0.21451327126027692
4.330043300433005,-0.21105755851012598
4.340043400434005,-0.2085527540300248
4.350043500435005,-0.20692337380045123
4.360043600436004,-0.20609007622745412
4.370043700437004,-0.20597019698031127
4.3800438004380045,-0.20647830217740953
4.390043900439005,-0.20752675647355703
4.400044000440005,-0.20902630251232035
4.410044100441005,-0.21088664813913194
4.420044200442004,-0.21301705772541477
4.430044300443004,-0.21532694393092056
4.4400444004440045,-0.2177264562311116
4.450044500445005,-0.2201270625587831
4.460044600446005,-0.22244212045393286
4.470044700447005,-0.22458743418299026
4.480044800448004,-0.22648179437746352
4.490044900449004,-0.2280474968522784
4.5000450004500046,-0.22921083739489723
4.510045100451005,-0.22990257946692938
4.520045200452005,-0.2300583919294127
4.530045300453005,-0.22961925409024325
4.540045400454005,-0.22853182557617915
4.550045500455004,-0.22674877875117916
4.560045600456005,-0.22422909163624868
4.570045700457005,-0.22093829953193392
4.580045800458005,-0.21684870380169136
4.590045900459005,-0.2119395365409208
4.600046000460005,-0.2061970801308811
4.6100461004610045,-0.19961474095725196
4.620046200462005,-0.19219307685813053
4.630046300463005,-0.18393977815390167
4.640046400464005,-0.17486960239993385
4.650046500465005,-0.16500426329075213
4.660046600466005,-0.15437227442928972
4.6700467004670045,-0.14300874895537302
4.680046800468005,-0.1309551563019774
4.690046900469005,-0.11825903761436815
4.700047000470005,-0.104973681624206
4.710047100471005,-0.0911577630166949
4.720047200472005,-0.07687494556217399
4.730047300473005,-0.062193452502842736
4.740047400474005,-0.04718560688919336
4.750047500475005,-0.031927344747997105
4.760047600476005,-0.01649770413303772
4.770047700477005,-0.0009782932603977432
4.780047800478005,0.014547258939157218
4.790047900479005,0.02999386640801032
4.800048000480005,0.045275560158137274
4.810048100481005,0.06030606947756019
4.820048200482005,0.07499940650337444
4.830048300483005,0.08927045049564541
4.840048400484005,0.10303552814687339
4.850048500485005,0.11621298628475445
4.860048600486005,0.12872375337153916
4.870048700487005,0.14049188627112358
4.880048800488005,0.15144509884462112
4.890048900489005,0.1615152690460819
4.9000490004900055,0.17063892132153158
4.910049100491005,0.178757681265777
4.920049200492005,0.18581869966156542
4.930049300493005,0.1917750432136064
4.940049400494005,0.19658604949455022
4.950049500495005,0.20021764383996932
4.9600496004960055,0.20264261616337467
4.970049700497005,0.20384085590887643
4.980049800498005,0.20379954361672628
4.990049900499005,0.20251329784408978
5.000050000500005,0.19998427645836728
5.010050100501005,0.19622223160142124
5.020050200502006,0.1912445179085918
5.030050300503005,0.18507605385448322
5.040050400504005,0.17774923638652126
5.050050500505005,0.1693038092953415
5.060050600506005,0.15978668605646523
5.0700507005070055,0.1492517281586756
5.080050800508006,0.13775948020922854
5.090050900509005,0.12537686337294632
5.100051000510005,0.11217682895956177
5.110051100511005,0.0982379742199857
5.120051200512005,0.08364412264569644
5.1300513005130055,0.0684838712850818
5.140051400514006,0.052850107794643095
5.150051500515006,0.0368395001304198
5.160051600516005,0.020551961954577418
5.170051700517005,0.004090096982843017
5.180051800518005,-0.012441374370654262
5.190051900519006,-0.0289362025843187
5.200052000520006,-0.04528720729997757
5.210052100521006,-0.061386882650841024
5.220052200522005,-0.07712800597877101
5.230052300523005,-0.09240424625084144
5.2400524005240054,-0.1071107684855164
5.250052500525006,-0.1211448305219493
5.260052600526006,-0.1344063685113978
5.270052700527006,-0.14679856757779547
5.280052800528005,-0.15822841418413675
5.290052900529005,-0.1686072268524506
5.3000530005300055,-0.17785116201673598
5.310053100531006,-0.18588169193974785
5.320053200532006,-0.19262605179479522
5.330053300533006,-0.19801765320190656
5.340053400534005,-0.20199646171250568
5.350053500535005,-0.20450933595700252
5.3600536005360055,-0.20551032640393224
5.370053700537006,-0.204960931926198
5.380053800538006,-0.20283031262790924
5.390053900539006,-0.19909545765279335
5.400054000540005,-0.19374130697045588
5.410054100541005,-0.18676082641825917
5.420054200542006,-0.17815503556248397
5.430054300543006,-0.16793298823096575
5.440054400544006,-0.15611170585889939
5.450054500545006,-0.14271606407800258
5.460054600546005,-0.12777863326514835
5.4700547005470055,-0.11133947404797473
5.480054800548006,-0.09344588904032525
5.490054900549006,-0.07415213234770132
5.500055000550006,-0.05351907864090852
5.510055100551006,-0.031613853842833856
5.520055200552005,-0.008509429707519348
5.5300553005530055,0.01571581520917309
5.540055400554006,0.04097856548323264
5.550055500555006,0.06719106676845542
5.560055600556006,0.09426164869226239
5.570055700557006,0.12209526948774385
5.580055800558005,0.15059407901660737
5.590055900559006,0.17965799672684854
5.600056000560006,0.2091853009992376
5.610056100561006,0.23907322626900393
5.620056200562006,0.2692185642634628
5.630056300563006,0.29951826567339734
5.6400564005640055,0.3298700385756346
5.650056500565006,0.3601729399466587
5.660056600566006,0.39032795665194586
5.670056700567006,0.42023857236289186
5.680056800568006,0.44981131694221754
5.690056900569006,0.47895629494897923
5.7000570005700055,0.5075876900452405
5.710057100571006,0.5356242422371852
5.720057200572006,0.5629896950529416
5.730057300573006,0.5896132099469097
5.740057400574006,0.615429745424317
5.750057500575006,0.640380398599264
5.7600576005760065,0.6644127071330241
5.770057700577006,0.6874809097454425
5.780057800578006,0.7095461637495769
5.790057900579006,0.730576718326316
5.800058000580006,0.7505480425303992
5.810058100581006,0.769442907299897
5.8200582005820065,0.7872514210264158
5.830058300583006,0.8039710185311025
5.840058400584006,0.819606403580246
5.850058500585006,0.83416944536207
5.860058600586006,0.8476790296315505
5.870058700587006,0.8601608655107233
5.880058800588007,0.8716472492066295
5.890058900589006,0.882176786175712
5.900059000590006,0.8917940735207451
5.910059100591006,0.9005493446524976
5.920059200592006,0.908498078481935
5.9300593005930065,0.9157005756282101
5.940059400594007,0.9222215043318445
5.950059500595006,0.928129418949936
5.960059600596006,0.9334962540798855
5.970059700597006,0.9383967975088942
5.980059800598006,0.9429081453174991
5.9900599005990065,0.9471091425757994
6.000060000600007,0.9510798131601412
6.010060100601006,0.9549007822853205
6.020060200602006,0.9586526953924069
6.030060300603006,0.9624156370548276
6.040060400604006,0.9662685535651905
6.0500605006050066,0.9702886828425552
6.060060600606007,0.9745509952545421
6.070060700607006,0.9791276488810946
6.080060800608006,0.9840874626573786
6.090060900609006,0.9894954107226085
6.1000610006100064,0.9954121411703973
6.110061100611007,1.0018935222451844
6.120061200612007,1.008990218859455
6.130061300613006,1.0167473021187914
6.140061400614006,1.025203894337511
6.150061500615006,1.0343928518079377
6.1600616006160065,1.04434048735268
6.170061700617007,1.055066334442968
6.180061800618007,1.06658295440875
6.190061900619006,1.0788957879994279
6.200062000620006,1.09200305227944
6.210062100621006,1.105895683562074
6.2200622006220065,1.1205573267997424
6.230062300623007,1.1359643715610488
6.240062400624007,1.1520860344362902
6.250062500625006,1.1688844874252329
6.260062600626006,1.1863150315758832
6.270062700627006,1.2043263148622985
6.280062800628007,1.2228605930150527
6.290062900629007,1.2418540317512774
6.300063000630007,1.2612370485942141
6.310063100631006,1.2809346922261486
6.320063200632006,1.3008670570853158
6.3300633006330065,1.3209497306979987
6.340063400634007,1.3410942710332825
6.350063500635007,1.3612087109806434
6.360063600636007,1.381198086881255
6.370063700637006,1.4009649878934236
6.380063800638006,1.4204101228418666
6.3900639006390065,1.4394329010905915
6.400064000640007,1.4579320238902889
6.410064100641007,1.4758060825843677
6.420064200642007,1.4929541600130705
6.430064300643007,1.5092764314330427
6.440064400644006,1.5246747612703329
6.450064500645007,1.5390532920480826
6.460064600646007,1.552319021875936
6.470064700647007,1.564382366956333
6.480064800648007,1.575157705652722
6.490064900649007,1.5845639007758934
6.5000650006500065,1.5925247968765321
6.510065100651007,1.5989696894835903
6.520065200652007,1.603833763398587
6.530065300653007,1.6070584973442132
6.540065400654007,1.6085920324705492
6.550065500655007,1.6083895024425046
6.5600656006560065,1.6064133230664954
6.570065700657007,1.6026334396612851
6.580065800658007,1.597027530635991
6.590065900659007,1.589581166005753
6.600066000660007,1.5802879198509472
6.610066100661007,1.5691494360073044
6.620066200662007,1.5561754465602597
6.630066300663007,1.5413837430053752
6.640066400664007,1.5248001002261844
6.650066500665007,1.5064581537292974
6.660066600666007,1.4863992308624825
6.670066700667007,1.464672137022855
6.680066800668007,1.4413328981375226
6.690066900669007,1.4164444609664335
6.700067000670007,1.3900763530349334
6.710067100671007,1.3623043042504217
6.720067200672007,1.3332098324914368
6.730067300673007,1.302879795677688
6.740067400674007,1.2714059130341222
6.750067500675007,1.2388842584500273
6.760067600676007,1.205414729004383
6.770067700677007,1.1711004918797765
6.780067800678007,1.1360474130186917
6.7900679006790075,1.1003634709867345
6.800068000680007,1.064158159596901
6.810068100681007,1.0275418829164704
6.820068200682007,0.9906253463236869
6.830068300683007,0.9535189473040034
6.840068400684007,0.9163321696758973
6.8500685006850075,0.8791729849136953
6.860068600686007,0.8421472641896971
6.870068700687007,0.8053582046905253
6.880068800688007,0.7689057736734912
6.890068900689007,0.7328861736180722
6.900069000690007,0.697391331696606
6.9100691006910075,0.6625084166373637
6.920069200692007,0.6283193858832006
6.930069300693007,0.5949005657614805
6.940069400694007,0.5623222671766669
6.950069500695007,0.5306484391170792
6.960069600696007,0.49993636203373215
6.970069700697008,0.4702363829026983
6.980069800698007,0.44159169352492933
6.990069900699007,0.41403815335055316
7.000070000700007,0.38760415783980817
7.010070100701007,0.36231055309169635
7.0200702007020075,0.33817059718615355
7.030070300703008,0.3151899683972872
7.040070400704007,0.29336682014631393
7.050070500705007,0.2726918822747179
7.060070600706007,0.2531486079327047
7.070070700707007,0.23471336509696214
7.0800708007080075,0.21735567145697227
7.090070900709008,0.2010384711420154
7.100071000710008,0.18571845150354074
7.110071100711007,0.1713463979211821
7.120071200712007,0.1578675843667639
7.130071300713007,0.14522219724099789
7.140071400714008,0.13334578979308614
7.150071500715008,0.12216976424575736
7.160071600716008,0.1116218785783561
7.170071700717007,0.10162677476956593
7.180071800718007,0.09210652517003394
7.1900719007190075,0.08298119356458537
7.200072000720008,0.07416940739427773
7.210072100721008,0.0655889375410049
7.220072200722008,0.05715728203209744
7.230072300723007,0.04879224999954776
7.240072400724007,0.04041254222837642
7.2500725007250075,0.03193832465122565
7.260072600726008,0.023291791191331998
7.270072700727008,0.01439771242329456
7.280072800728008,0.0051839666102749815
7.290072900729007,-0.004417950213410293
7.300073000730007,-0.01447243831429973
7.310073100731008,-0.02503933553556753
7.320073200732008,-0.03617348865623113
7.330073300733008,-0.04792435752585697
7.340073400734008,-0.060335654462851024
7.350073500735007,-0.07344502118492227
7.3600736007360075,-0.08728374530681238
7.370073700737008,-0.10187651819424548
7.380073800738008,-0.11724123570601067
7.390073900739008,-0.13338884308933854
7.400074000740008,-0.15032322501929565
7.410074100741007,-0.16804114149235638
7.4200742007420075,-0.18653220999921172
7.430074300743008,-0.205778934114232
7.440074400744008,-0.22575677835050917
7.450074500745008,-0.24643428884168417
7.460074600746008,-0.2677732591268466
7.470074700747007,-0.2897289400343305
7.480074800748008,-0.3122502923858191
7.490074900749008,-0.3352802809757539
7.500075000750008,-0.35875620802411956
7.510075100751008,-0.3826100840547382
7.520075200752008,-0.40676903391809943
7.5300753007530075,-0.4311557354584538
7.540075400754008,-0.45568888812127056
7.550075500755008,-0.48028370860994274
7.560075600756008,-0.5048524505315186
7.570075700757008,-0.5293049448206948
7.580075800758008,-0.553549157600866
7.5900759007590075,-0.5774917620309808
7.600076000760008,-0.6010387205982964
7.610076100761008,-0.6240958742502865
7.620076200762008,-0.6465695347144204
7.630076300763008,-0.6683670763324043
7.640076400764008,-0.6893975237361547
7.650076500765008,-0.7095721317160835
7.660076600766008,-0.7288049536780282
7.670076700767008,-0.7470133951532771
7.680076800768008,-0.7641187489160575
7.690076900769008,-0.7800467083739503
7.700077000770008,-0.7947278560285751
7.7100771007710085,-0.8080981239553313
7.720077200772008,-0.8200992234215088
7.730077300773008,-0.8306790409501701
7.740077400774008,-0.8397919983421814
7.750077500775008,-0.8473993743889148
7.760077600776008,-0.8534695862424957
7.7700777007770085,-0.8579784286572448
7.780077800778008,-0.8609092695739661
7.790077900779008,-0.8622532007860824
7.800078000780008,-0.862009142701839
7.810078100781008,-0.8601839024982244
7.820078200782008,-0.8567921852479631
7.830078300783009,-0.851856557889351
7.840078400784008,-0.8454073661980255
7.850078500785008,-0.8374826052080668
7.860078600786008,-0.8281277438155065
7.870078700787008,-0.8173955045785486
7.8800788007880085,-0.8053456000038174
7.890078900789009,-0.7920444268750655
7.900079000790008,-0.7775647204384669
