23485.10571 587.25177 3.00000 2.00000
23313.72572 4700.38522 3.00000 1.33333
23320.12344 1138.01177 3.00000 1.33333
22996.84559 2073.18655 4.00000 2.75000
22935.90973 2792.18267 4.00000 2.00000
22701.00083 1772.64198 4.00000 2.00000
22761.00033 1412.91137 2.00000 0.50000
22762.24940 1063.94109 2.00000 0.50000
22439.97236 976.50322 4.00000 2.75000
22233.49530 2222.10610 4.00000 2.00000
22234.47139 1770.95253 4.00000 2.00000
21880.40433 1434.56409 5.00000 4.00000
21777.05159 1981.85441 4.00000 2.00000
21837.24526 846.31394 2.00000 0.50000
21801.20483 563.52622 3.00000 1.33333
21727.27530 404.68293 2.00000 0.50000
21504.21417 291.89784 4.00000 2.75000
21418.73110 0.00646 6.00000 5.66667
21312.42807 1422.03457 3.00000 1.33333
21313.83157 1011.75031 3.00000 1.33333
21152.33681 0.05170 4.00000 2.00000
21006.35492 404.05637 4.00000 2.00000
20949.60118 712.50000 2.00000 0.50000
20950.40594 584.18007 3.00000 2.00000
20759.34356 868.64402 4.00000 2.75000
20574.42643 427.23548 4.00000 2.00000
20495.48851 330.91166 4.00000 2.75000
20377.49073 718.35531 3.00000 1.33333
20270.86694 953.74685 3.00000 1.33333
20255.37358 566.96216 4.00000 2.00000
20032.96214 194.66436 3.00000 1.33333
19995.61966 391.86702 3.00000 2.00000
19962.29003 284.10610 3.00000 1.33333
19738.46024 4807.89229 5.00000 4.00000
19739.63010 241.79339 4.00000 2.00000
19824.62999 0.03668 2.00000 0.50000
19616.81368 628.18565 3.00000 1.33333
19634.61983 505.42180 4.00000 2.00000
19509.44100 311.95294 4.00000 2.75000
19414.12316 56043.17813 4.00000 2.00000
19440.05035 827.60031 5.00000 4.00000
19419.66389 146.37535 3.00000 1.33333
19437.57554 109.18960 4.00000 2.00000
19256.82222 414.02600 4.00000 2.75000
19250.32435 253.20771 3.00000 1.33333
19284.89916 181.87843 2.00000 0.50000
19113.06343 849.14308 3.00000 1.33333
19031.63663 633.27258 4.00000 2.00000
19039.68009 71.28057 4.00000 3.00000
19040.41148 58.44307 4.00000 2.00000
18903.36787 278.08679 6.00000 6.83333
18862.10193 119.69098 7.00000 16.28571
18642.76704 338.95530 4.00000 2.00000
18620.73346 186.81087 4.00000 2.75000
18647.67830 86.85507 4.00000 2.00000
18614.41618 0.01503 6.00000 5.66667
18339.17127 305.24055 3.00000 1.33333
18357.69809 144.62382 4.00000 2.00000
18214.37483 188.14040 7.00000 16.85714
18248.61968 87.59320 3.00000 1.33333
18295.44575 0.01354 4.00000 3.00000
18159.21274 0.00269 6.00000 7.50000
18061.51964 0.00767 7.00000 8.00000
17981.21746 115.15104 4.00000 2.00000
17887.52464 136.48431 4.00000 2.00000
17748.09476 166.40469 3.00000 2.00000
17704.70977 77.35368 4.00000 2.00000
17608.97864 254.56945 4.00000 2.00000
17407.45624 105.59944 4.00000 2.75000
17353.93295 137.58953 3.00000 1.33333
17324.97491 0.01313 4.00000 3.00000
17252.77528 46.36691 4.00000 2.00000
17211.54557 16.23029 5.00000 4.00000
17173.93248 172.55844 3.00000 1.33333
17161.74791 77.24312 4.00000 2.00000
16974.68419 104.28734 5.00000 4.00000
16924.01150 54.61093 5.00000 4.00000
16800.72989 146.98475 7.00000 20.57143
16767.59836 40.18279 5.00000 4.00000
16699.82917 73912.48552 4.00000 2.00000
16722.02135 77.15111 4.00000 2.00000
16620.35114 95.86779 3.00000 1.33333
16638.72414 27.77974 4.00000 2.00000
16590.85693 121.42347 2.00000 0.50000
16460.54068 202.25654 4.00000 2.00000
16360.24652 74.91800 7.00000 11.42857
16421.83502 58.04736 2.00000 0.50000
16277.53484 142.47375 3.00000 1.33333
16208.48464 96.66715 4.00000 2.00000
16197.16280 40.88491 3.00000 1.33333
16084.87863 48.91589 2.00000 0.50000
15959.41246 61.35537 4.00000 2.00000
15961.33932 32.87142 4.00000 2.00000
15875.81883 83.80426 2.00000 0.50000
15700.03180 46.60516 3.00000 1.33333
15729.00687 25.93347 3.00000 1.33333
15617.88248 61.87679 3.00000 1.33333
15646.36249 38.56856 3.00000 1.33333
15548.61546 114.38500 4.00000 2.00000
15442.56154 40133.98093 5.00000 4.00000
15485.80132 27.16958 6.00000 8.16667
15487.13274 17.42103 3.00000 1.33333
15377.54840 43.99268 3.00000 1.33333
15397.81443 4.25670 4.00000 2.00000
15242.73117 97.31066 3.00000 1.33333
15220.72021 22.25870 3.00000 1.33333
15165.80401 49.24740 3.00000 1.33333
15166.46982 39.24871 3.00000 1.33333
15114.84563 30.11426 7.00000 8.00000
15077.40115 16.59610 4.00000 2.00000
14917.57499 68.51500 4.00000 2.00000
14842.18023 36.01097 6.00000 12.33333
14821.65589 56.15884 4.00000 2.75000
14715.77089 8.83123 5.00000 4.00000
14624.74704 46.45357 3.00000 1.33333
14633.10934 22.64268 4.00000 2.75000
14550.19348 30.63558 3.00000 1.33333
14450.41036 0.00324 5.00000 4.00000
14406.66434 25.34523 4.00000 2.75000
14312.45946 36.63729 4.00000 2.00000
14312.93071 30.90330 4.00000 2.00000
14314.26602 19.07961 2.00000 0.50000
14236.63298 68.36816 4.00000 2.00000
14241.00867 13.96204 4.00000 2.00000
14242.25911 8.86815 4.00000 2.00000
14164.00612 45.94879 4.00000 2.00000
14091.59509 32.68389 4.00000 2.00000
14129.14978 23.25673 2.00000 0.50000
13959.52075 19.42147 3.00000 1.33333
13872.69251 49.98264 6.00000 5.50000
13866.22313 38.06619 5.00000 4.00000
13875.81411 15.62105 4.00000 2.00000
13790.54074 27.28208 3.00000 1.33333
13804.57339 12.44654 4.00000 2.00000
13805.17944 9.91952 4.00000 2.00000
13743.44915 22.15459 3.00000 1.33333
13734.90434 6.29900 4.00000 2.00000
13667.18680 152.44110 3.00000 1.33333
13580.71112 7.82526 3.00000 1.33333
13447.47099 45.83939 4.00000 2.00000
13378.86996 30.80768 4.00000 2.00000
13295.97649 19.48308 7.00000 9.14286
13394.54168 6.35152 3.00000 1.33333
13298.64513 24.77918 3.00000 1.33333
13257.29976 14.78840 7.00000 17.14286
13323.57827 11.85246 3.00000 1.33333
13243.58809 9.90063 4.00000 2.00000
13268.02968 0.00072 4.00000 2.00000
13094.28780 15.72753 3.00000 1.33333
13090.15670 8.58679 4.00000 2.75000
13004.41770 13.13704 2.00000 0.50000
12935.37918 25.94584 2.00000 0.50000
12891.98597 15.42187 3.00000 1.33333
12915.11717 11.18273 3.00000 1.33333
12858.87211 5.57460 5.00000 4.00000
12835.88860 18.45337 4.00000 2.00000
12801.20935 32.54007 2.00000 0.50000
12770.26735 13.12609 4.00000 2.00000
12705.12101 8.82176 4.00000 2.00000
12620.79577 21.24897 4.00000 2.75000
12481.08464 57142.62939 5.00000 4.00000
12444.18130 8.23330 10.00000 34.60000
12510.29614 4.72292 4.00000 2.00000
12438.62382 82.87057 2.00000 0.50000
12459.15241 13.48849 4.00000 2.75000
12475.81191 11.05989 2.00000 0.50000
12388.69086 17.24337 3.00000 1.33333
12327.11451 5.86636 3.00000 1.33333
12334.15175 0.00350 4.00000 2.00000
12261.13340 14.53773 3.00000 1.33333
12140.32440 43.35347 5.00000 4.00000
12177.89477 8.24070 3.00000 1.33333
12221.43269 4.71786 2.00000 0.50000
12192.02588 1.79813 4.00000 2.00000
12112.18061 25.62417 3.00000 1.33333
12124.77159 10.43619 4.00000 2.00000
12143.91583 2.45619 4.00000 2.75000
12060.80008 17.38577 4.00000 2.00000
11987.46392 6.03557 7.00000 14.28571
12029.13903 20.60917 2.00000 0.50000
11933.64330 7.82108 7.00000 13.42857
11800.75714 41.06398 3.00000 1.33333
11814.23452 9.84884 4.00000 2.00000
11766.71121 20.01247 4.00000 2.75000
11782.50948 15.95030 3.00000 2.00000
11702.99110 7.34330 3.00000 1.33333
11629.24118 28.92173 4.00000 2.00000
11664.45750 3.16473 2.00000 0.50000
11423.67487 5.12104 9.00000 44.00000
11462.18878 8.37470 3.00000 1.33333
11452.92524 6.24666 4.00000 2.00000
11382.29180 12.22065 3.00000 1.33333
11404.46647 4.00454 3.00000 1.33333
11342.34492 16.22642 3.00000 1.33333
11336.86891 2.24870 4.00000 2.00000
11275.56933 7.40041 4.00000 2.00000
11187.73979 8.77039 2.00000 0.50000
11162.65776 1.42726 4.00000 2.00000
11073.19580 5.46365 6.00000 10.83333
11043.96573 6.98558 4.00000 2.00000
10987.74655 4.43591 4.00000 2.00000
10922.01963 3.30795 3.00000 1.33333
10934.21341 0.90568 4.00000 2.00000
10806.83511 10.28349 3.00000 1.33333
10817.47550 5.56199 4.00000 2.00000
10820.26589 1.46623 4.00000 3.00000
10758.45298 23.62834 4.00000 3.00000
10770.44443 6.53064 3.00000 1.33333
10752.64911 4.38980 3.00000 1.33333
10737.83886 0.00087 4.00000 2.75000
10649.60928 7.81190 4.00000 2.00000
10596.32791 3.15081 4.00000 2.00000
10540.42062 5.24896 4.00000 2.00000
10542.38743 2.00079 4.00000 2.00000
10543.66027 1.07193 4.00000 2.00000
10485.38369 6.58457 4.00000 2.00000
10377.93576 4.30056 12.00000 45.00000
10429.26048 16.31757 4.00000 2.00000
10327.34937 6.04318 7.00000 19.71429
10378.79005 2.81014 4.00000 2.00000
10320.51853 27.17714 4.00000 2.00000
10229.28854 7685.55981 5.00000 4.00000
10161.92542 17.24954 4.00000 2.00000
10190.57307 5.54677 2.00000 0.50000
9994.00017 3.94946 17.00000 149.29412
10118.41077 2.40821 5.00000 4.00000
10059.39283 4.94882 4.00000 2.00000
10001.21305 115.31585 4.00000 3.00000
10002.03633 75.35169 4.00000 2.00000
9945.88010 8.32031 3.00000 1.33333
9963.68885 6.14842 3.00000 1.33333
9896.38024 17.52432 5.00000 4.00000
9856.77173 2.54252 9.00000 25.77778
9844.69897 3.68780 3.00000 1.33333
9711.95696 3.30798 7.00000 17.14286
9690.33292 12.13068 3.00000 1.33333
9713.27040 4.28750 4.00000 2.75000
9649.12009 8.71101 4.00000 2.00000
9649.96734 5.53290 4.00000 2.00000
9639.40852 1.93685 4.00000 2.75000
9602.37231 1.54334 6.00000 5.50000
9550.81819 4.16436 4.00000 2.00000
9514.56615 2.60732 4.00000 3.50000
9518.37841 0.00040 4.00000 2.00000
9403.38204 3.82189 2.00000 0.50000
9348.27816 9.05075 5.00000 4.00000
9353.61486 6.93249 4.00000 2.00000
9362.24213 5.17134 3.00000 1.33333
9379.36613 3.13320 2.00000 0.50000
9315.06083 2.51999 3.00000 1.33333
9242.00368 36.94204 4.00000 2.75000
9234.52601 2.95828 2.00000 0.50000
9199.49976 1.82610 4.00000 2.75000
9162.59490 3.50592 4.00000 2.00000
9164.60636 1.12723 4.00000 2.00000
9091.12432 4.39748 4.00000 3.00000
9062.78194 66.96487 4.00000 2.00000
9043.77897 5.13877 4.00000 2.75000
9011.26332 2.96695 7.00000 17.14286
8981.94699 3.74241 3.00000 1.33333
8974.93418 2.42232 2.00000 0.50000
8970.74882 1.84481 5.00000 4.00000
8929.16572 141.24510 3.00000 1.33333
8920.51979 16.47902 5.00000 4.00000
8926.55277 7.32145 4.00000 2.00000
8824.40675 3.01559 8.00000 26.37500
8883.15942 1.41237 4.00000 2.00000
8830.31900 5.29584 5.00000 4.00000
8835.22426 4.39172 4.00000 2.00000
8752.57568 2.37420 6.00000 14.66667
8684.98645 173.68646 3.00000 1.33333
8617.63540 1.96370 3.00000 1.33333
8618.73892 1.01301 3.00000 1.33333
8557.53502 2.92021 3.00000 1.33333
8526.75311 6.10461 3.00000 1.33333
8512.82061 3.73320 3.00000 1.33333
8528.40657 2.24058 3.00000 1.33333
8521.60759 1.57906 4.00000 2.00000
8497.65172 4.91063 2.00000 0.50000
8438.00995 86.15910 4.00000 2.75000
8425.17020 3.14743 3.00000 1.33333
8425.94081 1.96167 3.00000 1.33333
8389.18463 2.48431 4.00000 2.00000
8389.82917 1.67005 4.00000 2.00000
8397.44461 1.34368 3.00000 1.33333
8341.07666 44.84503 4.00000 2.00000
8304.73409 4.29141 7.00000 20.57143
8300.34720 9.69048 4.00000 2.00000
8296.79513 1.01124 3.00000 1.33333
8256.19127 20.25605 4.00000 2.00000
8253.20156 1.50393 3.00000 1.33333
8223.51435 3.14393 3.00000 1.33333
8209.59678 2.60200 3.00000 1.33333
8238.40486 2.09375 2.00000 0.50000
8147.18407 101.98135 5.00000 4.00000
8162.93673 36.04389 3.00000 1.33333
8179.67738 6.95539 3.00000 1.33333
8068.93093 2.32653 8.00000 13.87500
8132.35431 1.86804 4.00000 2.00000
8030.00404 248993.93510 4.00000 2.00000
8016.02539 3.68787 8.00000 17.50000
8048.62129 1.57493 4.00000 2.00000
8019.76972 1.26210 5.00000 4.00000
8002.96400 1805.40802 3.00000 1.33333
8005.98022 2.93895 4.00000 2.00000
7897.67578 0.92664 6.00000 5.66667
7903.35529 1.97450 2.00000 0.50000
7839.72786 9.13202 4.00000 2.00000
7847.47555 4.84667 3.00000 1.33333
7820.77833 3.68369 4.00000 3.00000
7835.79955 1.39104 3.00000 1.33333
7783.99897 66.87713 5.00000 4.00000
7780.62517 2.93510 4.00000 3.00000
7807.87083 2.45282 3.00000 1.33333
7754.60927 1.64836 3.00000 1.33333
7678.19184 12.11575 4.00000 2.00000
7659.84293 4.24100 5.00000 4.00000
7647.46683 2.35953 6.00000 14.66667
7681.73200 1.11813 4.00000 2.00000
7686.75845 0.55646 5.00000 4.00000
7601.63749 1.86226 4.00000 2.00000
7602.05465 1.40231 4.00000 2.00000
7578.47935 19.61222 1.00000 0.00000
7561.28153 3.67799 4.00000 2.00000
7521.51953 81.90237 5.00000 4.00000
7514.04417 10.90803 3.00000 1.33333
7514.55961 0.81759 4.00000 2.75000
7472.87365 312.36593 5.00000 4.00000
7463.96786 3.23529 4.00000 2.75000
7464.69054 1.96136 7.00000 13.71429
7484.41409 1.56968 4.00000 2.00000
7443.50940 612.31669 3.00000 1.33333
7443.12817 133.34871 5.00000 4.00000
7424.70537 4.96407 5.00000 4.80000
7371.79723 2.71966 5.00000 4.00000
7336.61129 1.98646 3.00000 1.33333
7337.01391 1.49583 3.00000 1.33333
7330.92334 1.24980 4.00000 2.00000
7288.56401 28.30785 4.00000 2.00000
7291.44435 3.67186 4.00000 2.00000
7190.72233 2.11643 10.00000 37.20000
7254.72544 1.75578 4.00000 2.00000
7245.97227 0.28737 5.00000 4.00000
7192.78638 102.84803 4.00000 2.75000
7193.45742 63.49806 4.00000 2.75000
7213.67724 21.30603 4.00000 2.00000
7197.89973 2.61090 2.00000 0.50000
7186.25684 1.46641 3.00000 1.33333
7125.93854 21227.96344 5.00000 4.00000
7144.31522 44.95028 3.00000 1.33333
7117.49698 0.98907 5.00000 4.00000
7106.17913 1.17918 4.00000 2.00000
7061.65574 3.84397 3.00000 1.33333
7025.13491 2.32476 19.00000 262.84211
7052.80008 0.32888 5.00000 4.00000
7038.10822 15795.54564 1.00000 0.00000
7030.92811 4.59959 4.00000 2.00000
6996.51931 1.05194 4.00000 2.00000
6978.63129 0.87470 4.00000 2.75000
6963.94108 57.41090 4.00000 2.75000
6962.16428 0.26195 6.00000 5.50000
6982.32784 0.05662 1.00000 0.00000
6916.91085 2.89181 3.00000 1.33333
6941.56373 1.75222 2.00000 0.50000
6869.50709 2.29308 4.00000 2.75000
6906.00039 1.31913 2.00000 0.50000
6833.05665 4.46509 5.00000 4.00000
6852.13182 1.65459 4.00000 2.00000
6852.88390 0.93820 4.00000 2.00000
6810.96906 1805.69496 5.00000 4.00000
6812.83811 29.86761 4.00000 2.00000
6815.75487 3.26784 4.00000 2.00000
6811.14348 1.23386 3.00000 1.33333
6814.81239 0.45631 5.00000 4.00000
6776.37227 74.01649 4.00000 2.00000
6734.11236 18165.74952 4.00000 2.00000
6721.33831 494.98877 5.00000 4.00000
6740.54547 1.49002 3.00000 1.33333
6729.77163 0.75777 4.00000 2.75000
6705.71761 123.27546 4.00000 2.00000
6686.24276 7.08959 6.00000 5.66667
6710.20852 3.87141 4.00000 2.00000
6710.72406 2.60251 4.00000 2.00000
6672.16803 49.72120 4.00000 2.00000
6682.03679 2.09341 3.00000 1.33333
6636.89216 87.66632 4.00000 2.00000
6642.06593 1.56110 4.00000 2.00000
6651.16622 1.07969 4.00000 2.75000
6611.30141 0.62205 7.00000 17.14286
6603.61446 37.42288 4.00000 2.00000
6603.97685 28.17993 4.00000 2.00000
6573.74949 1.24356 8.00000 20.00000
6608.50842 0.81278 2.00000 0.50000
6576.41953 13.34855 3.00000 1.33333
6477.28029 160.38754 6.00000 5.66667
6510.63587 2.43244 3.00000 1.33333
6506.34994 0.83557 4.00000 2.00000
6458.96508 47565.93723 4.00000 2.00000
6476.64051 3.05139 3.00000 1.33333
6466.01053 1.93797 3.00000 1.33333
6447.74291 1.45912 9.00000 19.55556
6469.06752 1.00735 5.00000 4.00000
6433.70732 65.91955 4.00000 2.00000
6434.13100 46.90050 4.00000 2.00000
6350.65808 15195.01433 5.00000 4.00000
6346.60284 1926.65422 5.00000 4.00000
6366.62549 109.78991 4.00000 2.00000
6370.67955 4.08765 4.00000 2.00000
6365.53087 3.04896 3.00000 1.33333
6371.44871 2.18997 4.00000 2.00000
6369.79978 0.89188 12.00000 47.58333
6373.05726 0.59392 4.00000 2.00000
6338.80621 1.64869 4.00000 2.00000
6268.85977 65.84103 4.00000 2.00000
6278.29277 2.42839 3.00000 1.33333
6272.25953 0.27280 5.00000 4.00000
6241.12519 1.31302 4.00000 2.00000
6229.34612 0.97471 8.00000 20.37500
6232.15841 0.70741 5.00000 4.00000
6173.96977 84.93194 7.00000 13.71429
6171.57924 1353.56785 5.00000 4.00000
6170.42786 242.60168 4.00000 2.00000
6176.57104 123.97783 3.00000 1.33333
6144.47735 1.55553 4.00000 2.00000
6144.74711 1.23971 4.00000 2.00000
6139.91580 0.82550 3.00000 1.33333
6108.80589 40.60163 2.00000 0.50000
6104.57231 16.69198 3.00000 1.33333
6128.01107 2.44873 2.00000 0.50000
6121.97778 0.48606 4.00000 2.75000
6081.85729 66.37420 3.00000 1.33333
6085.52964 2.92974 3.00000 1.33333
6081.47905 1.04519 4.00000 2.00000
6044.68045 97.77959 4.00000 2.00000
6049.65814 1.38768 4.00000 2.00000
6050.52136 0.66370 4.00000 2.00000
6017.85512 1715.78824 4.00000 2.75000
6024.86022 4.19450 4.00000 2.75000
6002.41985 1.81623 4.00000 2.75000
6024.08331 0.87293 3.00000 1.33333
5958.60928 1.13696 7.00000 13.71429
5982.98990 0.58663 3.00000 1.33333
5951.46659 82.41746 4.00000 2.00000
5947.02657 44.57326 3.00000 1.33333
5952.44645 35.19064 4.00000 2.00000
5957.41357 0.47188 4.00000 2.00000
5958.55790 0.17484 6.00000 5.50000
5921.04075 58.62446 4.00000 2.00000
5925.26627 1.46728 4.00000 2.00000
5931.10028 0.79360 3.00000 1.33333
5896.37635 26.73909 3.00000 1.33333
5894.32742 1.84064 4.00000 2.00000
5896.13907 0.37589 4.00000 2.00000
5798.74719 1.15177 12.00000 44.91667
5823.65831 10829.27418 4.00000 2.00000
5828.83782 109.34589 4.00000 2.00000
5839.27474 0.92257 3.00000 1.33333
5804.55749 49.87354 3.00000 1.33333
5804.38761 0.66244 4.00000 2.00000
5805.66184 0.21299 4.00000 2.00000
5774.63446 414.61859 4.00000 2.75000
5769.13904 69.41921 4.00000 2.00000
5772.85065 36.56487 5.00000 4.00000
5772.68592 2.89514 4.00000 2.00000
5763.35892 1.61075 6.00000 5.66667
5782.05446 0.54304 4.00000 2.75000
5744.18268 0.83080 4.00000 2.00000
5688.53412 91.60803 5.00000 4.00000
5714.69110 0.66197 4.00000 2.00000
5707.81170 0.40867 4.00000 2.75000
5693.31226 255.81653 2.00000 0.50000
5675.25142 59.06633 3.00000 1.33333
5675.52133 46.19223 3.00000 1.33333
5685.35093 0.52744 4.00000 2.00000
5686.19337 0.24521 4.00000 3.00000
5654.42349 2.05787 4.00000 2.00000
5651.90447 1.40710 5.00000 4.00000
5625.37217 146.35209 3.00000 1.33333
5625.88669 1.04146 4.00000 2.00000
5591.04707 203.70814 4.00000 2.00000
5577.12274 0.56091 5.00000 4.00000
5597.73965 0.42006 4.00000 2.00000
5563.99026 35.08176 4.00000 2.00000
5579.09406 19.33832 1.00000 0.00000
5559.91558 1.88853 4.00000 2.75000
5568.14431 0.74062 8.00000 12.00000
5538.92833 92.89078 3.00000 1.33333
5534.39112 73.33156 4.00000 2.00000
5506.36670 1.04312 11.00000 47.27273
5540.55979 0.23141 6.00000 5.50000
5520.37765 53.66882 3.00000 2.00000
5489.98610 1.37369 5.00000 4.00000
5515.93635 0.44850 3.00000 1.33333
5520.24133 0.07439 4.00000 2.75000
5471.63938 163.72904 3.00000 1.33333
5477.94853 2.53485 5.00000 4.00000
5487.09468 0.58431 3.00000 1.33333
5468.75761 0.32506 5.00000 4.00000
5439.57553 0.73983 4.00000 3.00000
5426.15946 0.38524 8.00000 14.00000
5420.35610 97.29133 4.00000 2.00000
5421.54603 31.28130 4.00000 2.00000
5429.98215 0.88536 3.00000 1.33333
5391.93529 136.71224 4.00000 2.00000
5397.83657 41.92783 3.00000 1.33333
5382.47515 1.78171 5.00000 4.00000
5411.79635 0.51153 3.00000 2.00000
5399.69316 0.08092 4.00000 2.00000
5403.19081 0.00285 4.00000 2.00000
5364.78210 65.37185 4.00000 2.00000
5368.72850 1.46065 4.00000 2.00000
5352.17458 0.65068 8.00000 18.37500
5356.45707 0.29826 4.00000 3.00000
5339.49999 85.33027 5.00000 4.00000
5345.89538 1.04889 3.00000 1.33333
5337.47274 0.47396 3.00000 1.33333
5262.13478 0.81849 13.00000 45.84615
5288.12886 118.52788 4.00000 2.75000
5276.78001 1.25457 6.00000 5.66667
5259.37668 0.55624 8.00000 20.00000
5300.89821 0.37406 2.00000 0.50000
5252.88685 329.00427 4.00000 3.00000
5249.07362 160.35568 3.00000 1.33333
5247.02406 0.15739 4.00000 2.75000
5226.97885 91.77195 4.00000 2.00000
5227.60993 49.16724 4.00000 2.00000
5218.02288 0.96681 4.00000 2.75000
5232.71874 0.31533 4.00000 2.00000
5209.43483 0.62872 3.00000 1.33333
5205.91024 0.23739 4.00000 2.00000
5168.29882 114.00843 3.00000 1.33333
5140.91751 212.74903 3.00000 1.33333
5133.16053 68.07543 4.00000 2.75000
5152.98733 1.48293 5.00000 4.00000
5150.55603 1.16188 4.00000 2.00000
5156.07995 0.39915 3.00000 1.33333
5097.63634 2742.37932 5.00000 4.00000
5117.76123 563.32476 4.00000 2.00000
5120.28944 43.85133 4.00000 2.00000
5074.19662 0.95197 13.00000 55.07692
5127.03746 0.70909 5.00000 4.00000
5127.29631 0.54621 5.00000 4.00000
5120.64537 0.34955 3.00000 1.33333
5084.56135 162.56233 5.00000 4.00000
5088.59947 96.09659 3.00000 1.33333
5086.41719 0.11504 4.00000 2.75000
5070.05437 256.87573 3.00000 1.33333
5085.51012 0.28922 3.00000 2.00000
5073.69115 0.07203 4.00000 2.00000
5040.83249 61.58983 4.00000 2.00000
5044.54059 1.37615 4.00000 2.00000
5045.14964 0.73728 4.00000 2.00000
5001.48526 79.47514 5.00000 4.00000
5016.32822 11.88122 4.00000 2.00000
5019.46737 0.46818 4.00000 2.00000
5015.74100 0.24846 3.00000 1.33333
4967.82913 253431.23070 5.00000 4.80000
4983.84106 115.99130 3.00000 1.33333
4986.70811 35.50494 5.00000 4.00000
4991.39523 0.59448 7.00000 9.14286
4947.06932 1414.09070 4.00000 2.75000
4963.20772 46.34481 4.00000 2.00000
4933.28399 3870.58008 4.00000 2.00000
4924.42587 62.40265 4.00000 2.75000
4943.36506 1.48010 5.00000 4.00000
4945.24624 1.23907 3.00000 1.33333
4941.41228 0.77957 4.00000 2.00000
4946.49473 0.33604 3.00000 1.33333
4947.20054 0.16072 3.00000 1.33333
4947.58063 0.10804 3.00000 1.33333
4904.94012 73947.73245 4.00000 2.00000
4916.06923 0.60377 6.00000 5.50000
4903.62140 0.44188 4.00000 3.00000
4920.44693 0.08873 5.00000 4.00000
4882.45735 230.66255 5.00000 4.00000
4890.15839 0.97770 4.00000 2.00000
4873.17434 94.10920 3.00000 2.00000
4878.44540 0.35208 2.00000 0.50000
4853.70495 0.20244 4.00000 2.75000
4873.05401 0.13045 4.00000 2.75000
4835.08274 128.52685 4.00000 2.00000
4825.88451 3.60293 4.00000 3.00000
4839.43613 1.22619 4.00000 2.00000
4815.80517 0.26496 6.00000 15.00000
4809.57236 214.11424 4.00000 2.00000
4806.16006 95.84494 3.00000 1.33333
4806.40622 73.55039 3.00000 1.33333
4810.89219 51.83927 4.00000 2.00000
4808.52994 0.80100 4.00000 2.75000
4790.34392 0.46717 8.00000 20.00000
4815.54090 0.35187 4.00000 2.00000
4817.76119 0.03247 4.00000 2.00000
4792.58415 0.60995 5.00000 4.00000
4791.23778 0.17808 4.00000 2.00000
4726.52594 940.57630 5.00000 4.00000
4729.49671 139.80190 4.00000 2.75000
4735.87263 108.30821 4.00000 2.00000
4740.79571 44.11169 3.00000 1.33333
4740.18872 0.97631 4.00000 2.00000
4713.96821 0.41913 15.00000 99.20000
4748.09005 0.14595 4.00000 2.75000
4703.70444 0.71435 9.00000 24.00000
4694.05323 0.29525 7.00000 13.42857
4686.18488 253.53991 4.00000 2.00000
4692.60542 175.35400 4.00000 2.75000
4691.41672 69.41645 3.00000 1.33333
4687.57375 54.80002 4.00000 2.00000
4692.61830 0.21092 4.00000 2.00000
4648.94257 684.04036 5.00000 4.00000
4662.17640 0.06087 5.00000 4.00000
4624.87110 146518.53437 5.00000 4.00000
4638.49456 114.52142 4.00000 2.00000
4638.74911 86.23615 4.00000 2.00000
4611.38887 3645.78234 4.00000 2.00000
